rule_id,rule_family,base_rule_id,flip_policy,currency,closed_adr,final_open_unrealized_adr,flip_loss_adr,pair_count,mtm_adr,content_hash
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,CHF,4647.802943,-42.762164,0,7,4605.040779,AA4BF55ACC8DD6CFBF15F2761E69D9751AD61636DF1C8BE565A889042A79848B
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,EUR,4797.273466,-60.966631,0,7,4736.306835,8D60DE7009DD2A2ADA51EE5E47071CC08E7CE5F23234D922EBDA837263C59F83
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,AUD,3213.076573,-2108.796013,0,7,1104.28056,CEC4467C2B133FA192BAE6A16B1D992740050F3747EB96B5D41EBA639A6CCC8C
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,NZD,4284.643271,-2132.245135,0,7,2152.398136,66CB2705D3556A9B484369D156D54EC7AB54742A59946541BD0C9E6E692E8418
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,USD,3218.349387,-163.510462,0,7,3054.838925,493CD1BEA264C66FC3D44AF1880013BB6B8DDAAA95D571E15902EEB9E4AAFE57
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,CAD,3750.689727,-92.230195,0,7,3658.459532,0C874A40924093BCDA995E82B2BC3180BB213ADC26AF4188FEAD3799B3D4EC18
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,GBP,3935.339386,-62.174184,0,7,3873.165202,93448541CF984B6D750841F218F083A3C547EB21087F31B3A238A80D6D0C3957
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,JPY,4444.920196,-39.484238,0,7,4405.435958,6B0A8866826E47B239940CB7FE9F100716BBABB4027AA1BAE103056523234909
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,CHF,4719.377355,-42.762164,0,7,4676.615191,AFAE0991B80D67252329E8D4A140BA2F4202069552AB3341E819E5891CB945AB
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,EUR,4820.911491,-60.966631,0,7,4759.94486,B30925EEDCCE5AC2179A14DE6CC7228E8DFD4D714A58683575B4AC70DD5000EA
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,AUD,5686.23786,-5140.064257,0,7,546.173603,7EA75F5BB814B10B4267FBB6A406CF596E6A2E56E2CE18721E394AEDCA6F0224
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,NZD,5910.95008,-3717.797463,0,7,2193.152617,C8891EBEAD2DCF33BD336EC05BDED9DA23BABDD0C9A055D5C99D8FAA7FF8A56A
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,CAD,5833.8043,-2081.347742,0,7,3752.456558,D1DD75328FAB915C61B01FA9C11827453365969AC71BF7C047BA180C2D83037F
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,JPY,5729.448005,-1466.689889,0,7,4262.758116,DDC242E2C9A848348D4878FFDF1A16E197551FCF0E5F514B18D7B54D6A66B24D
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,EUR,5412.212167,-1036.012762,0,7,4376.199405,550882FBBF2209E345DEECF891E23AC3D2CB077B1099E403259E234C65CB196E
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,CHF,5580.677186,-791.572205,0,7,4789.104981,17EE3675ACC7E5F5E500432D3EE6F85EBF04F30E85EF25D33957F056977C21BB
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,USD,5469.294739,-617.983566,0,7,4851.311173,C46859FCD816C25C66DF2D6D8A52564570D0A148C63E6E0D6ACFF9F7B4B0AA9D
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,GBP,5436.687153,-565.98905,0,7,4870.698103,BEBA979CA241B364111872383F9F9BB6EB7A34FD074941373D11A4026E9CE5C6
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,AUD,3649.811961,-4229.76039,-2612.628066,7,-579.948429,E1692F5EA7ED8B6063094F95061BBF9CA17B96B80603930EB90BFB845520EE31
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,NZD,4820.478479,-3177.869934,-1697.105091,7,1642.608545,2CE26A2851231E6A5FD6B5C1CB3A88B655C659BE3365AA4338523E1106A16B56
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,USD,3606.371602,-160.083845,-2351.744135,7,3446.287757,CD29A11F1627DEB117E5D5C6473133471A4671B96843F794E919CAFAD3F6DCCC
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,JPY,4458.196898,-830.542291,-1773.325794,7,3627.654607,7252C44C749FF4F8572A39F7F5C4183AEA3660DD731719AB3E87C5038D8CB624
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,GBP,4377.340494,-345.669413,-1629.028348,7,4031.671081,1B0724C67DF0A800142F3376F2B73BDAD39C347FEA0A885BF96F8747B8E7D11A
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,CAD,4218.622224,-85.723878,-2298.776306,7,4132.898346,818A13390BB2DCEC57464B09C64334A012B05F01473CE41964ACCEC00066FDF2
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,CHF,4690.49988,-44.607426,-1329.793761,7,4645.892454,652DC65F300BBAE47412A4CBD718D24AF1DB8AC2217876F3538401CCD99782F4
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,EUR,5149.6058,-60.343293,-799.546161,7,5089.262507,676116FF30D1CBB530212B089E9C41A276D8F906A48AEFF1F29D0348E328CA52
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,,current_forced_flip_close,AUD,4332.272574,-5376.661747,-3964.199877,7,-1044.389173,13FAF46338F16AE6ECF7B9796929747EBB5507D4D3B087FF2D4A319D59045925
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,,current_forced_flip_close,JPY,2144.346738,-2026.572738,-5810.924311,7,117.774,8F8CEC56C3B1773D88A5E8E1FE10F40CB105608C4C5FA76F8F845282428966D2
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,,current_forced_flip_close,NZD,5755.675855,-3173.297098,-2767.08332,7,2582.378757,9C8CD6A71BF24D0811F4F8507597B860B4CF64BA3DFD389CEAB6CCE9DEF1A0FA
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,,current_forced_flip_close,CHF,4359.761105,-71.60283,-3708.768505,7,4288.158275,2AFC99611078FFDBE5D385A4D35D9A15B7B03EB35617D80E92C90F7BADD613E5
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,,current_forced_flip_close,USD,4534.225201,-234.643795,-3592.172386,7,4299.581406,2F93879DECDE75DE4AC654CBC3B34211A9D26F98529BC5C22B599694EBAB1B85
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,,current_forced_flip_close,EUR,4485.645947,-73.189597,-3462.378055,7,4412.45635,826BECED29D3BF97BB0FD568EA8DE08F20FDB8D63133A4DCA349F95D4364AB51
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,,current_forced_flip_close,CAD,5039.402698,-119.004647,-3400.83952,7,4920.398051,EF7F2A2B963731578DA5608E42E3DF7F09CF2B8AA9BAE5E4B920A75E6086C98A
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,,current_forced_flip_close,GBP,5373.51731,-358.285196,-2631.264542,7,5015.232114,AC7711926A3EDFBD856FD74913D62FC4A1A20E94C2F6DB50FD1478F6A269EDA6
SHORT_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,JPY,6361.996103,-7.791604,0,7,6354.204499,58208D713C06A0E4EB0F39FF4A9DBBE22249681C9F54A442D5C694F231F9FC8E
SHORT_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,GBP,6651.681961,-48.801185,0,7,6602.880776,08E4D83B9C0E01450D84B551D9FF5BB5A8BBF3370CBF4941728D3AA382AB09A2
SHORT_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,AUD,6657.921039,-24.311815,0,7,6633.609224,BDE3F64B95E2815C18A398126221DB6E15A16C2A90B3515D9FFF2B11B71A245D
SHORT_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,CHF,6682.564879,-47.651907,0,7,6634.912972,BD20E6CD3A40D7F5B57B3FA110D635BAD2A7D0875F615F46EC5B67F4C7BABC88
SHORT_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,CAD,6696.675334,-14.903953,0,7,6681.771381,5354269E351F60455066DC797F5AC0910022BC3F858464ADE825ADD4A01F4EC1
SHORT_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,USD,6723.990063,-38.629988,0,7,6685.360075,2C162DBA1C3EF2F3F1B8596215406EC36D48D44A4D9F17BB39A0DE8AB750D079
SHORT_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,EUR,6770.381358,-37.657169,0,7,6732.724189,9A02E782A4BB446CA21FCFA079D0A1D911898F0AE0C6B7E4C33DEAF83381E125
SHORT_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,NZD,6791.251239,-53.158865,0,7,6738.092374,B9A389D29BD6332A38D641E3AA53D427502B899E0C36261ABC5209369FF074A0
WEEKLY_FORCED_CLOSE,control,,current_forced_flip_close,GBP,69.990905,0,0,7,69.990905,2DA150DE328CC3A30B4BDA5E0013A5BC6CF701F46B53D342BE8945169AE56FEB
WEEKLY_FORCED_CLOSE,control,,current_forced_flip_close,USD,72.278054,0,0,7,72.278054,5F3C6AD51529B1E26DAAE198BC25C06C5A4AC81111269C02D52DE35F4BDBCFDA
WEEKLY_FORCED_CLOSE,control,,current_forced_flip_close,AUD,146.970389,0,0,7,146.970389,A829474A5C68A670663C8E2BF64AA4326EDF1AD9015FB229779B475104C34874
WEEKLY_FORCED_CLOSE,control,,current_forced_flip_close,JPY,155.673281,0,0,7,155.673281,4D8AF64BD7B6C0EBDFA74057A3A1260575B430E03FD50FD6D248D80A2EEFA93F
WEEKLY_FORCED_CLOSE,control,,current_forced_flip_close,EUR,157.816545,0,0,7,157.816545,EA202B2D2AF059CDC70BE99C3384AF84BA8317406973A5FCA2569EA851594E2D
WEEKLY_FORCED_CLOSE,control,,current_forced_flip_close,CAD,219.074383,0,0,7,219.074383,579558F483CACD3C9110D7235D2C2109576ECD217922C3F9F019BC7263CC939D
WEEKLY_FORCED_CLOSE,control,,current_forced_flip_close,NZD,223.232333,0,0,7,223.232333,0ED987961134F946F35C16A5FF845E7869C1196C7375BF8AAE7F391C3CF38EC5
WEEKLY_FORCED_CLOSE,control,,current_forced_flip_close,CHF,231.19492,0,0,7,231.19492,7477E8DDFA25BDC4F0F8BC79F59EC06D5803FFF9CDC0E9E268B82F69C5669970
