symbol,broker_company,source_timeframe,comparison_type,anchor_shift_bars,phase_shift_q,history_shortfall,source_time,source_close,baseline_bootstrap_bars,variant_bootstrap_bars,baseline_line,variant_line,diff_pips,abs_line_distance_q,baseline_side,variant_side
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.07.03 21:20,0.98501,720,1440,0.98146,0.98059,-8.676,1.167228,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.07.06 01:23,0.98532,720,1440,0.98146,0.98059,-8.676,1.167228,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.07.06 05:23,0.98475,720,1440,0.98146,0.98059,-8.676,1.167228,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.03.30 08:01,0.95396,720,4320,0.95396,0.95396,0.000,0.000000,0,0
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.03.30 12:01,0.95397,720,4320,0.95359,0.95396,3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.03.30 16:01,0.95558,720,4320,0.95396,0.95396,0.000,0.000000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.03.30 20:01,0.95477,720,4320,0.95396,0.95396,0.000,0.000000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.03.31 00:05,0.95286,720,4320,0.95396,0.95396,0.000,0.000000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.03.31 04:07,0.95465,720,4320,0.95396,0.95396,0.000,0.000000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.03.31 08:07,0.95323,720,4320,0.95396,0.95396,0.000,0.000000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.03.31 12:07,0.95675,720,4320,0.95396,0.95396,0.000,0.000000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.03.31 16:07,0.95822,720,4320,0.95470,0.95776,30.561,4.111688,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.03.31 20:07,0.96051,720,4320,0.95619,0.95776,15.696,2.111688,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.01 00:10,0.95917,720,4320,0.95768,0.95776,0.830,0.111688,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.01 04:12,0.96243,720,4320,0.95842,0.95966,12.394,1.667532,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.01 08:12,0.96052,720,4320,0.95842,0.95966,12.394,1.667532,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.01 12:12,0.96399,720,4320,0.95991,0.95966,-2.471,0.332468,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.01 16:12,0.96463,720,4320,0.96139,0.96156,1.660,0.223375,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.01 20:12,0.96381,720,4320,0.96362,0.96156,-20.638,2.776625,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.02 00:16,0.96079,720,4320,0.96362,0.96156,-20.638,2.776625,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.02 04:16,0.95959,720,4320,0.96362,0.96156,-20.638,2.776625,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.02 08:16,0.95685,720,4320,0.96288,0.96156,-13.205,1.776625,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.02 12:16,0.95602,720,4320,0.96139,0.96156,1.660,0.223375,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.02 16:16,0.95747,720,4320,0.95991,0.96156,16.526,2.223375,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.02 20:16,0.96169,720,4320,0.95991,0.96156,16.526,2.223375,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.03 00:20,0.96041,720,4320,0.95991,0.96156,16.526,2.223375,1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.03 04:20,0.96212,720,4320,0.95991,0.96156,16.526,2.223375,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.03 08:20,0.96132,720,4320,0.95991,0.96156,16.526,2.223375,1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.03 12:20,0.96122,720,4320,0.95991,0.96156,16.526,2.223375,1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.03 16:20,0.96221,720,4320,0.95991,0.96156,16.526,2.223375,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.03 20:20,0.96095,720,4320,0.95991,0.96156,16.526,2.223375,1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.06 01:11,0.95917,720,4320,0.95991,0.96156,16.526,2.223375,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.06 05:11,0.96288,720,4320,0.95991,0.96156,16.526,2.223375,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.06 09:11,0.96290,720,4320,0.96065,0.96156,9.093,1.223375,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.06 13:11,0.96470,720,4320,0.96065,0.96156,9.093,1.223375,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.06 17:11,0.96368,720,4320,0.96065,0.96156,9.093,1.223375,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.06 21:11,0.96290,720,4320,0.96139,0.96156,1.660,0.223375,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.07 01:15,0.96262,720,4320,0.96139,0.96156,1.660,0.223375,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.07 05:15,0.96090,720,4320,0.96139,0.96156,1.660,0.223375,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.07 09:15,0.96300,720,4320,0.96139,0.96156,1.660,0.223375,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.07 13:15,0.96598,720,4320,0.96214,0.96156,-5.773,0.776625,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.07 17:15,0.96428,720,4320,0.96288,0.96156,-13.205,1.776625,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.07 21:15,0.96661,720,4320,0.96288,0.96156,-13.205,1.776625,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.08 01:19,0.97045,720,4320,0.96437,0.96156,-28.071,3.776625,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.08 05:19,0.97662,720,4320,0.97180,0.96346,-83.402,11.220781,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.08 09:19,0.97860,720,4320,0.97552,0.96346,-120.566,16.220781,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.08 13:19,0.97593,720,4320,0.97700,0.96346,-135.432,18.220781,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.08 17:19,0.97682,720,4320,0.97775,0.96346,-142.865,19.220781,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.08 21:19,0.97578,720,4320,0.97775,0.96346,-142.865,19.220781,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.09 01:22,0.97524,720,4320,0.97700,0.96346,-135.432,18.220781,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.09 05:22,0.97451,720,4320,0.97700,0.96346,-135.432,18.220781,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.09 09:22,0.97438,720,4320,0.97700,0.96346,-135.432,18.220781,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.09 13:22,0.97397,720,4320,0.97700,0.96536,-116.435,15.664937,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.09 17:22,0.97431,720,4320,0.97700,0.96536,-116.435,15.664937,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.09 21:22,0.97813,720,4320,0.97626,0.96536,-109.002,14.664937,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.10 01:27,0.97850,720,4320,0.97626,0.96536,-109.002,14.664937,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.10 05:27,0.97745,720,4320,0.97700,0.96536,-116.435,15.664937,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.10 09:27,0.97700,720,4320,0.97700,0.96536,-116.435,15.664937,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.10 13:27,0.97758,720,4320,0.97700,0.96536,-116.435,15.664937,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.10 17:27,0.97847,720,4320,0.97700,0.96536,-116.435,15.664937,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.10 21:27,0.97842,720,4320,0.97700,0.96536,-116.435,15.664937,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.13 01:31,0.97293,720,4320,0.97552,0.96536,-101.569,13.664937,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.13 05:31,0.97532,720,4320,0.97552,0.96536,-101.569,13.664937,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.13 09:31,0.97569,720,4320,0.97552,0.96536,-101.569,13.664937,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.13 13:31,0.97545,720,4320,0.97626,0.96726,-90.005,12.109093,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.13 17:31,0.97585,720,4320,0.97626,0.96726,-90.005,12.109093,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.13 21:31,0.97824,720,4320,0.97552,0.96726,-82.572,11.109093,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.14 01:34,0.97881,720,4320,0.97552,0.96726,-82.572,11.109093,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.14 05:34,0.97638,720,4320,0.97552,0.96726,-82.572,11.109093,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.14 09:34,0.97669,720,4320,0.97552,0.96726,-82.572,11.109093,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.14 13:34,0.97912,720,4320,0.97552,0.96726,-82.572,11.109093,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.14 17:34,0.98168,720,4320,0.97552,0.96916,-63.575,8.553249,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.14 21:34,0.98159,720,4320,0.97552,0.96916,-63.575,8.553249,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.15 01:39,0.98119,720,4320,0.97626,0.96916,-71.008,9.553249,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.15 05:39,0.98172,720,4320,0.97700,0.96916,-78.440,10.553249,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.15 09:39,0.98334,720,4320,0.97700,0.96916,-78.440,10.553249,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.15 13:39,0.98261,720,4320,0.97775,0.96916,-85.873,11.553249,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.15 17:39,0.98345,720,4320,0.97775,0.96916,-85.873,11.553249,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.15 21:39,0.98460,720,4320,0.97849,0.96916,-93.306,12.553249,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.16 01:43,0.98492,720,4320,0.97997,0.96916,-108.172,14.553249,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.16 05:43,0.98656,720,4320,0.98072,0.96916,-115.605,15.553249,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.16 09:43,0.98558,720,4320,0.98072,0.96916,-115.605,15.553249,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.16 13:43,0.98432,720,4320,0.98146,0.96916,-123.037,16.553249,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.16 17:43,0.98299,720,4320,0.98220,0.96916,-130.470,17.553249,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.16 21:43,0.98068,720,4320,0.98295,0.96916,-137.903,18.553249,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.17 01:47,0.98111,720,4320,0.98295,0.96916,-137.903,18.553249,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.17 05:47,0.98117,720,4320,0.98295,0.96916,-137.903,18.553249,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.17 09:47,0.98046,720,4320,0.98295,0.96916,-137.903,18.553249,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.17 13:47,0.98134,720,4320,0.98295,0.96916,-137.903,18.553249,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.17 17:47,0.98496,720,4320,0.98369,0.97106,-126.339,16.997405,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.17 21:47,0.98158,720,4320,0.98369,0.97106,-126.339,16.997405,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.20 01:51,0.97859,720,4320,0.98146,0.97296,-85.043,11.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.20 05:51,0.97992,720,4320,0.98146,0.97296,-85.043,11.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.20 09:51,0.97928,720,4320,0.98072,0.97296,-77.610,10.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.20 13:51,0.97958,720,4320,0.97997,0.97296,-70.177,9.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.20 17:51,0.97906,720,4320,0.97997,0.97296,-70.177,9.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.20 21:51,0.97884,720,4320,0.97923,0.97296,-62.745,8.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.21 01:55,0.97924,720,4320,0.97923,0.97296,-62.745,8.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.21 05:55,0.97884,720,4320,0.97923,0.97296,-62.745,8.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.21 09:55,0.97753,720,4320,0.97923,0.97296,-62.745,8.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.21 13:55,0.97774,720,4320,0.97849,0.97296,-55.312,7.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.21 17:55,0.97836,720,4320,0.97849,0.97296,-55.312,7.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.21 21:55,0.97700,720,4320,0.97849,0.97296,-55.312,7.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.22 01:59,0.97698,720,4320,0.97775,0.97296,-47.879,6.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.22 05:59,0.97736,720,4320,0.97775,0.97296,-47.879,6.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.22 09:59,0.97876,720,4320,0.97775,0.97296,-47.879,6.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.22 13:59,0.97780,720,4320,0.97775,0.97296,-47.879,6.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.22 17:59,0.97841,720,4320,0.97775,0.97296,-47.879,6.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.22 21:59,0.97827,720,4320,0.97775,0.97296,-47.879,6.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.23 02:03,0.97828,720,4320,0.97775,0.97296,-47.879,6.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.23 06:03,0.97701,720,4320,0.97775,0.97296,-47.879,6.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.23 10:03,0.97708,720,4320,0.97700,0.97296,-40.446,5.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.23 14:03,0.97584,720,4320,0.97700,0.97296,-40.446,5.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.23 18:03,0.97947,720,4320,0.97700,0.97296,-40.446,5.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.23 22:03,0.97680,720,4320,0.97700,0.97296,-40.446,5.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.24 02:07,0.97673,720,4320,0.97700,0.97296,-40.446,5.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.24 06:07,0.97605,720,4320,0.97700,0.97296,-40.446,5.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.24 10:07,0.97679,720,4320,0.97700,0.97296,-40.446,5.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.24 14:07,0.97714,720,4320,0.97700,0.97296,-40.446,5.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.24 18:07,0.97693,720,4320,0.97700,0.97296,-40.446,5.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.24 22:07,0.97732,720,4320,0.97700,0.97296,-40.446,5.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.27 02:11,0.97729,720,4320,0.97700,0.97296,-40.446,5.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.27 06:11,0.98003,720,4320,0.97700,0.97296,-40.446,5.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.27 10:11,0.97852,720,4320,0.97700,0.97296,-40.446,5.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.27 14:11,0.97768,720,4320,0.97700,0.97296,-40.446,5.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.27 18:11,0.97897,720,4320,0.97700,0.97296,-40.446,5.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.27 22:11,0.97932,720,4320,0.97700,0.97296,-40.446,5.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.28 02:15,0.97909,720,4320,0.97700,0.97296,-40.446,5.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.28 06:15,0.97881,720,4320,0.97700,0.97296,-40.446,5.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.28 10:15,0.97755,720,4320,0.97700,0.97296,-40.446,5.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.28 14:15,0.97888,720,4320,0.97700,0.97296,-40.446,5.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.28 18:15,0.98087,720,4320,0.97775,0.97296,-47.879,6.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.28 22:15,0.98276,720,4320,0.97775,0.97296,-47.879,6.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.29 02:19,0.98263,720,4320,0.97775,0.97296,-47.879,6.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.29 06:19,0.98011,720,4320,0.97849,0.97296,-55.312,7.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.29 10:19,0.97992,720,4320,0.97849,0.97296,-55.312,7.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.29 14:19,0.97925,720,4320,0.97849,0.97296,-55.312,7.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.29 18:19,0.97572,720,4320,0.97849,0.97296,-55.312,7.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.29 22:19,0.97392,720,4320,0.97849,0.97296,-55.312,7.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.30 02:23,0.97404,720,4320,0.97849,0.97296,-55.312,7.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.30 06:23,0.97494,720,4320,0.97849,0.97296,-55.312,7.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.30 10:23,0.97409,720,4320,0.97849,0.97296,-55.312,7.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.30 14:23,0.97773,720,4320,0.97849,0.97296,-55.312,7.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.30 18:23,0.97797,720,4320,0.97849,0.97296,-55.312,7.441561,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.04.30 22:23,0.97801,720,4320,0.97775,0.97296,-47.879,6.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.05.01 02:26,0.97787,720,4320,0.97775,0.97296,-47.879,6.441561,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,scale_q_window_base_held,0,0.0000,true,2026.05.01 06:26,0.97749,720,4320,0.97775,0.97296,-47.879,6.441561,-1,1
