pair,direction,entry_time,entry_price_raw,entry_price,stop,tp,exit_time,exit_price_raw,exit_price,pnl_pips,pnl_r,reason_exit,spread,slippage,session_ref_high,session_ref_low
GBPAUD,short,2021-02-16 03:25:00-05:00,1.78948,1.789385,1.7904,1.78548,2021-02-16 04:10:00-05:00,1.789385,1.78948,0.9499999999995623,0.09359605911325847,sl,1.5,0.2,1.78868,1.78635
USDCAD,short,2021-02-16 04:45:00-05:00,1.26444,1.264345,1.26512,1.26044,2021-02-16 06:00:00-05:00,1.26327,1.2633649999999998,-9.80000000000203,-1.2645161290325686,time_stop,1.5,0.2,1.26367,1.26098
USDCAD,short,2021-02-17 03:15:00-05:00,1.27106,1.2709650000000001,1.27195,1.26706,2021-02-17 06:00:00-05:00,1.26982,1.269915,-10.500000000002174,-1.0659898477161822,time_stop,1.5,0.2,1.27175,1.26914
EURCAD,long,2021-02-17 03:20:00-05:00,1.53526,1.535355,1.5345,1.53926,2021-02-17 03:30:00-05:00,1.5345,1.534405,-9.500000000000064,-1.1111111111110534,sl,1.5,0.2,1.53718,1.53471
NZDUSD,long,2021-02-17 03:25:00-05:00,0.71894,0.7190350000000001,0.71782,0.72294,2021-02-17 04:50:00-05:00,0.7190350000000001,0.71894,-0.9500000000006725,-0.07818930041157303,sl,1.5,0.2,0.72042,0.71832
GBPCAD,short,2021-02-17 03:30:00-05:00,1.76495,1.764855,1.76558,1.76095,2021-02-17 04:10:00-05:00,1.764855,1.76495,0.9499999999995623,0.13103448275858479,sl,1.5,0.2,1.7652,1.76261
GBPJPY,short,2021-02-18 04:30:00-05:00,147.086,147.0765,147.19,146.686,2021-02-18 04:45:00-05:00,147.19,147.1995,12.299999999999045,1.0837004405286674,sl,1.5,0.2,146.886,146.552
NZDCAD,short,2021-02-18 05:15:00-05:00,0.91459,0.914495,0.91552,0.91059,2021-02-18 06:00:00-05:00,0.91516,0.915255,7.600000000000939,0.7414634146341992,time_stop,1.5,0.2,0.91409,0.91266
GBPNZD,short,2021-02-22 03:40:00-05:00,1.92064,1.920545,1.9218,1.91664,2021-02-22 04:05:00-05:00,1.920545,1.92064,0.9499999999995623,0.07569721115534324,sl,1.5,0.2,1.92068,1.91465
AUDUSD,long,2021-02-22 03:50:00-05:00,0.7862,0.7862950000000001,0.78544,0.7902,2021-02-22 06:00:00-05:00,0.78771,0.787615,13.199999999998768,1.5438596491225725,time_stop,1.5,0.2,0.79082,0.78723
EURUSD,long,2021-02-22 03:50:00-05:00,1.20963,1.209725,1.20902,1.21363,2021-02-22 06:00:00-05:00,1.21286,1.212765,30.400000000001537,4.312056737589142,time_stop,1.5,0.2,1.21356,1.21126
AUDCHF,short,2021-02-22 04:15:00-05:00,0.7091,0.7090049999999999,0.70971,0.7051,2021-02-22 06:00:00-05:00,0.70816,0.7082550000000001,-7.499999999998064,-1.0638297872336673,time_stop,1.5,0.2,0.70875,0.70664
CADCHF,short,2021-02-22 04:25:00-05:00,0.71268,0.7125849999999999,0.71356,0.70868,2021-02-22 06:00:00-05:00,0.7118,0.7118950000000001,-6.899999999998574,-0.7076923076921185,time_stop,1.5,0.2,0.71263,0.71128
NZDCHF,short,2021-02-22 04:25:00-05:00,0.65692,0.6568249999999999,0.65791,0.65292,2021-02-22 06:00:00-05:00,0.65702,0.6571150000000001,2.900000000002345,0.26728110599097155,time_stop,1.5,0.2,0.65765,0.65498
GBPAUD,short,2021-02-22 04:40:00-05:00,1.7806,1.780505,1.78168,1.7766,2021-02-22 05:50:00-05:00,1.780505,1.7806,0.9499999999995623,0.08085106382975507,sl,1.5,0.2,1.78061,1.77678
AUDUSD,long,2021-02-23 03:25:00-05:00,0.79136,0.791455,0.79048,0.79536,2021-02-23 03:30:00-05:00,0.79048,0.7903849999999999,-10.700000000001264,-1.0974358974359606,sl,1.5,0.2,0.79347,0.79089
AUDCAD,long,2021-02-23 03:25:00-05:00,0.99734,0.9974350000000001,0.99617,1.00134,2021-02-23 04:45:00-05:00,0.99617,0.9960749999999999,-13.600000000001389,-1.0750988142292979,sl,1.5,0.2,0.99876,0.99658
NZDUSD,long,2021-02-23 03:45:00-05:00,0.73148,0.7315750000000001,0.73071,0.73548,2021-02-23 06:00:00-05:00,0.7314,0.731305,-2.700000000001035,-0.3121387283237773,time_stop,1.5,0.2,0.73338,0.73118
GBPCAD,short,2021-02-23 05:10:00-05:00,1.77712,1.777025,1.77802,1.77312,2021-02-23 05:40:00-05:00,1.77802,1.778115,10.899999999998133,1.095477386934643,sl,1.5,0.2,1.7747,1.77206
USDCAD,short,2021-02-23 05:50:00-05:00,1.26171,1.2616150000000002,1.26264,1.25771,2021-02-23 06:00:00-05:00,1.26212,1.2622149999999999,5.999999999997119,0.5853658536583517,time_stop,1.5,0.2,1.26186,1.25855
EURNZD,long,2021-02-24 04:10:00-05:00,1.64687,1.646965,1.6458,1.65087,2021-02-24 06:00:00-05:00,1.64729,1.647195,2.2999999999995246,0.19742489270380786,time_stop,1.5,0.2,1.66142,1.6475
CADJPY,short,2021-02-24 05:25:00-05:00,84.076,84.0665,84.194,83.67599999999999,2021-02-24 06:00:00-05:00,84.173,84.18249999999999,11.599999999998545,0.9098039215685295,time_stop,1.5,0.2,83.972,83.598
AUDCHF,short,2021-02-25 03:35:00-05:00,0.72319,0.7230949999999999,0.72386,0.71919,2021-02-25 04:10:00-05:00,0.72386,0.723955,8.60000000000083,1.124183006536033,sl,1.5,0.2,0.72328,0.72108
USDJPY,short,2021-02-25 04:30:00-05:00,106.089,106.07950000000001,106.182,105.689,2021-02-25 06:00:00-05:00,106.072,106.08149999999999,0.1999999999981128,0.019512195121768616,time_stop,1.5,0.2,106.14,105.847
EURUSD,long,2021-02-26 03:15:00-05:00,1.21444,1.214535,1.21324,1.21844,2021-02-26 03:45:00-05:00,1.214535,1.21444,-0.9499999999995623,-0.07335907335904952,sl,1.5,0.2,1.21828,1.21376
EURCAD,long,2021-02-26 04:00:00-05:00,1.53098,1.531075,1.52986,1.53498,2021-02-26 04:10:00-05:00,1.52986,1.529765,-13.099999999999223,-1.0781893004114889,sl,1.5,0.2,1.53571,1.53195
AUDNZD,long,2021-02-26 04:20:00-05:00,1.06513,1.0652249999999999,1.06464,1.06913,2021-02-26 05:30:00-05:00,1.0652249999999999,1.06513,-0.9499999999995623,-0.1623931623931332,sl,1.5,0.2,1.0717,1.06546
AUDCAD,long,2021-02-26 05:35:00-05:00,0.9854,0.9854950000000001,0.9847400000000001,0.9894000000000001,2021-02-26 05:40:00-05:00,0.9847400000000001,0.984645,-8.500000000001284,-1.1258278145696152,sl,1.5,0.2,0.99286,0.98689
EURAUD,long,2021-03-01 03:50:00-05:00,1.5568,1.556895,1.55592,1.5608,2021-03-01 03:55:00-05:00,1.55592,1.555825,-10.699999999999044,-1.0974358974358578,sl,1.5,0.2,1.56186,1.55617
CADJPY,short,2021-03-01 04:15:00-05:00,84.01,84.00050000000002,84.084,83.61,2021-03-01 05:30:00-05:00,84.084,84.09349999999999,9.29999999999751,1.113772455089701,sl,1.5,0.2,84.001,83.782
AUDCAD,long,2021-03-01 04:30:00-05:00,0.98256,0.9826550000000001,0.98178,0.98656,2021-03-01 05:25:00-05:00,0.98178,0.9816849999999999,-9.700000000001374,-1.1085714285714967,sl,1.5,0.2,0.9863,0.98298
EURCAD,long,2021-03-02 03:55:00-05:00,1.52306,1.523155,1.5219,1.52706,2021-03-02 04:35:00-05:00,1.5219,1.521805,-13.499999999999623,-1.0756972111553433,sl,1.5,0.2,1.52576,1.52241
GBPUSD,long,2021-03-02 04:25:00-05:00,1.38672,1.386815,1.38582,1.39072,2021-03-02 06:00:00-05:00,1.38985,1.389755,29.400000000001647,2.9547738693473233,time_stop,1.5,0.2,1.39324,1.38664
AUDCHF,short,2021-03-02 05:00:00-05:00,0.71222,0.7121249999999999,0.7128,0.70822,2021-03-02 05:15:00-05:00,0.7128,0.7128950000000001,7.7000000000015945,1.1407407407408212,sl,1.5,0.2,0.71132,0.7085
CADCHF,short,2021-03-02 05:30:00-05:00,0.725,0.7249049999999999,0.72556,0.721,2021-03-02 05:45:00-05:00,0.72556,0.725655,7.500000000001394,1.145038167939018,sl,1.5,0.2,0.72398,0.72192
NZDCHF,short,2021-03-03 04:00:00-05:00,0.66845,0.6683549999999999,0.66894,0.66445,2021-03-03 06:00:00-05:00,0.66756,0.6676550000000001,-6.999999999998119,-1.196581196580757,time_stop,1.5,0.2,0.66817,0.66662
EURUSD,long,2021-03-03 04:15:00-05:00,1.20831,1.208405,1.20732,1.21231,2021-03-03 05:55:00-05:00,1.208405,1.20831,-0.9499999999995623,-0.08755760368659539,sl,1.5,0.2,1.20934,1.20827
AUDUSD,long,2021-03-03 04:15:00-05:00,0.78288,0.7829750000000001,0.78178,0.78688,2021-03-03 05:35:00-05:00,0.78178,0.781685,-12.900000000001244,-1.0794979079498432,sl,1.5,0.2,0.7838,0.78208
AUDCHF,short,2021-03-03 04:30:00-05:00,0.71679,0.716695,0.71788,0.71279,2021-03-03 06:00:00-05:00,0.71612,0.716215,-4.799999999999249,-0.40506329113918005,time_stop,1.5,0.2,0.71726,0.71566
NZDJPY,short,2021-03-03 04:55:00-05:00,78.018,78.00850000000001,78.08200000000001,77.618,2021-03-03 06:00:00-05:00,77.915,77.9245,-8.40000000000174,-1.1428571428574468,time_stop,1.5,0.2,78.0,77.811
AUDJPY,short,2021-03-03 05:05:00-05:00,83.664,83.65450000000001,83.765,83.264,2021-03-03 06:00:00-05:00,83.584,83.59349999999999,-6.100000000002126,-0.5520361990952769,time_stop,1.5,0.2,83.702,83.483
EURUSD,long,2021-03-04 05:00:00-05:00,1.20327,1.203365,1.20256,1.20727,2021-03-04 06:00:00-05:00,1.2046,1.204505,11.399999999999189,1.416149068322978,time_stop,1.5,0.2,1.20632,1.20438
AUDUSD,long,2021-03-05 04:05:00-05:00,0.7683,0.768395,0.76722,0.7723,2021-03-05 04:10:00-05:00,0.76722,0.767125,-12.700000000001044,-1.0808510638298419,sl,1.5,0.2,0.77182,0.76878
CHFJPY,long,2021-03-08 03:55:00-05:00,116.16,116.16949999999999,116.07799999999999,116.56,2021-03-08 04:00:00-05:00,116.07799999999999,116.0685,-10.099999999998488,-1.1038251366119005,sl,1.5,0.2,116.548,116.306
CADCHF,short,2021-03-08 04:15:00-05:00,0.73644,0.7363449999999999,0.73738,0.73244,2021-03-08 06:00:00-05:00,0.73576,0.735855,-4.899999999998794,-0.4734299516906503,time_stop,1.5,0.2,0.73706,0.7358
EURCAD,long,2021-03-08 04:15:00-05:00,1.5063,1.506395,1.50545,1.5103,2021-03-08 05:20:00-05:00,1.506395,1.5063,-0.9499999999995623,-0.10052910052905702,sl,1.5,0.2,1.50734,1.5059
USDCHF,short,2021-03-08 04:45:00-05:00,0.93396,0.933865,0.93477,0.92996,2021-03-08 06:00:00-05:00,0.93351,0.933605,-2.5999999999992696,-0.28729281767946313,time_stop,1.5,0.2,0.93196,0.9298
USDJPY,short,2021-03-08 05:35:00-05:00,108.5,108.49050000000001,108.61800000000001,108.1,2021-03-08 06:00:00-05:00,108.518,108.52749999999999,3.6999999999977717,0.290196078431203,time_stop,1.5,0.2,108.49,108.31
EURGBP,long,2021-03-09 03:45:00-05:00,0.85614,0.8562350000000001,0.85553,0.86014,2021-03-09 06:00:00-05:00,0.85752,0.8574249999999999,11.899999999998023,1.6879432624109074,time_stop,1.5,0.2,0.85777,0.85648
NZDCAD,short,2021-03-09 04:20:00-05:00,0.90352,0.9034249999999999,0.9046,0.89952,2021-03-09 06:00:00-05:00,0.90391,0.9040050000000001,5.80000000000136,0.4936170212766959,time_stop,1.5,0.2,0.90308,0.90078
EURNZD,long,2021-03-09 04:50:00-05:00,1.66136,1.661455,1.66016,1.66536,2021-03-09 05:05:00-05:00,1.66016,1.6600650000000001,-13.899999999997803,-1.0733590733590495,sl,1.5,0.2,1.6665,1.66138
CADCHF,short,2021-03-09 04:50:00-05:00,0.7401,0.7400049999999999,0.74097,0.7361,2021-03-09 06:00:00-05:00,0.73892,0.7390150000000001,-9.899999999998244,-1.025906735751002,time_stop,1.5,0.2,0.74013,0.73892
EURCHF,long,2021-03-10 03:30:00-05:00,1.10377,1.1038649999999999,1.1029,1.10777,2021-03-10 06:00:00-05:00,1.10694,1.106845,29.800000000002047,3.088082901554992,time_stop,1.5,0.2,1.1052,1.10396
CHFJPY,long,2021-03-10 05:30:00-05:00,116.89,116.89949999999999,116.803,117.29,2021-03-10 06:00:00-05:00,116.878,116.86850000000001,-3.099999999997749,-0.32124352331585615,time_stop,1.5,0.2,117.082,116.834
NZDCHF,short,2021-03-10 05:30:00-05:00,0.66632,0.666225,0.66696,0.66232,2021-03-10 06:00:00-05:00,0.66618,0.6662750000000001,0.5000000000010552,0.06802721088449348,time_stop,1.5,0.2,0.66634,0.66396
USDCHF,short,2021-03-10 06:00:00-05:00,0.9301,0.930005,0.93106,0.9261,2021-03-10 06:05:00-05:00,0.93045,0.9305450000000001,5.40000000000096,0.5118483412323048,time_stop,1.5,0.2,0.93013,0.9282
EURCAD,long,2021-03-12 03:50:00-05:00,1.4996,1.499695,1.49891,1.5036,2021-03-12 04:05:00-05:00,1.49891,1.498815,-8.799999999999919,-1.1210191082801935,sl,1.5,0.2,1.50212,1.50044
NZDCHF,short,2021-03-12 04:55:00-05:00,0.66842,0.668325,0.66932,0.66442,2021-03-12 06:00:00-05:00,0.66756,0.6676550000000001,-6.699999999998374,-0.6733668341706373,time_stop,1.5,0.2,0.6691,0.66804
AUDCHF,short,2021-03-12 05:55:00-05:00,0.72111,0.721015,0.72216,0.71711,2021-03-12 06:00:00-05:00,0.7212,0.721295,2.80000000000058,0.24454148471619447,time_stop,1.5,0.2,0.72146,0.71997
GBPJPY,short,2021-03-15 03:40:00-04:00,151.988,151.9785,152.088,151.588,2021-03-15 04:30:00-04:00,152.088,152.0975,11.899999999999977,1.0867579908676073,sl,1.5,0.2,152.046,151.86
CADJPY,short,2021-03-15 03:40:00-04:00,87.458,87.44850000000001,87.57000000000001,87.05799999999999,2021-03-15 04:30:00-04:00,87.57000000000001,87.5795,13.099999999998602,1.0781893004114298,sl,1.5,0.2,87.544,87.412
CADCHF,short,2021-03-15 05:35:00-04:00,0.74668,0.7465849999999999,0.7477199999999999,0.74268,2021-03-15 06:00:00-04:00,0.74618,0.746275,-3.0999999999992145,-0.27312775330389627,time_stop,1.5,0.2,0.74543,0.7445
EURCHF,long,2021-03-16 03:50:00-04:00,1.10632,1.106415,1.10518,1.11032,2021-03-16 06:00:00-04:00,1.10662,1.106525,1.100000000000545,0.0890688259109843,time_stop,1.5,0.2,1.1065,1.10573
CADCHF,long,2021-03-16 04:00:00-04:00,0.74292,0.7430150000000001,0.74204,0.74692,2021-03-16 06:00:00-04:00,0.74312,0.7430249999999999,0.09999999999843467,0.010256410256249088,time_stop,1.5,0.2,0.74361,0.74243
USDCAD,short,2021-03-16 04:15:00-04:00,1.24916,1.249065,1.25016,1.24516,2021-03-16 05:50:00-04:00,1.249065,1.24916,0.9499999999995623,0.08675799086755213,sl,1.5,0.2,1.24879,1.24725
NZDCHF,long,2021-03-16 04:20:00-04:00,0.66667,0.666765,0.6659,0.67067,2021-03-16 05:00:00-04:00,0.6659,0.665805,-9.600000000000719,-1.1098265895954529,sl,1.5,0.2,0.66832,0.66674
AUDNZD,long,2021-03-16 05:05:00-04:00,1.07577,1.0758649999999998,1.0747200000000001,1.07977,2021-03-16 06:00:00-04:00,1.07656,1.076465,6.00000000000156,0.5240174672491683,time_stop,1.5,0.2,1.07734,1.07545
CADJPY,long,2021-03-16 05:05:00-04:00,87.472,87.48149999999998,87.368,87.872,2021-03-16 06:00:00-04:00,87.502,87.4925,1.1000000000024102,0.0969162995596942,time_stop,1.5,0.2,87.564,87.444
CHFJPY,long,2021-03-16 05:30:00-04:00,117.684,117.69349999999999,117.57,118.084,2021-03-16 06:00:00-04:00,117.748,117.73850000000002,4.500000000003013,0.3643724696358926,time_stop,1.5,0.2,117.83,117.624
NZDCAD,short,2021-03-17 05:00:00-04:00,0.8946,0.8945049999999999,0.89545,0.8906,2021-03-17 05:55:00-04:00,0.89545,0.895545,10.40000000000152,1.1005291005291626,sl,1.5,0.2,0.89512,0.89414
USDCAD,short,2021-03-17 05:10:00-04:00,1.24624,1.246145,1.24685,1.24224,2021-03-17 05:15:00-04:00,1.24685,1.246945,7.999999999999119,1.1347517730495917,sl,1.5,0.2,1.24592,1.24377
AUDJPY,long,2021-03-17 05:30:00-04:00,84.324,84.33349999999999,84.264,84.724,2021-03-17 06:00:00-04:00,84.332,84.3225,-1.099999999998147,-0.15827338129471838,time_stop,1.5,0.2,84.481,84.318
NZDCAD,short,2021-03-19 03:30:00-04:00,0.89566,0.8955649999999999,0.8967499999999999,0.89166,2021-03-19 06:00:00-04:00,0.8939,0.8939950000000001,-15.699999999998493,-1.3248945147678146,time_stop,1.5,0.2,0.89604,0.89422
EURCHF,long,2021-03-19 04:30:00-04:00,1.10492,1.1050149999999999,1.10398,1.10892,2021-03-19 06:00:00-04:00,1.10534,1.105245,2.300000000001745,0.22222222222241292,time_stop,1.5,0.2,1.10568,1.10453
EURGBP,long,2021-03-19 05:05:00-04:00,0.85498,0.855075,0.85449,0.85898,2021-03-19 05:10:00-04:00,0.85449,0.8543949999999999,-6.8000000000012495,-1.1623931623932613,sl,1.5,0.2,0.85685,0.85551
EURAUD,long,2021-03-19 05:10:00-04:00,1.53488,1.534975,1.53426,1.53888,2021-03-19 05:15:00-04:00,1.53426,1.534165,-8.099999999999774,-1.1328671328670676,sl,1.5,0.2,1.54117,1.53525
USDJPY,long,2021-03-22 03:45:00-04:00,108.706,108.71549999999999,108.64399999999999,109.10600000000001,2021-03-22 04:55:00-04:00,108.64399999999999,108.6345,-8.099999999998886,-1.1328671328669717,sl,1.5,0.2,108.957,108.701
NZDJPY,long,2021-03-22 04:10:00-04:00,77.752,77.76149999999998,77.658,78.152,2021-03-22 06:00:00-04:00,77.842,77.83250000000001,7.1000000000026375,0.6859903381646213,time_stop,1.5,0.2,77.967,77.718
AUDJPY,long,2021-03-22 04:10:00-04:00,83.9,83.9095,83.82799999999999,84.30000000000001,2021-03-22 06:00:00-04:00,83.97,83.96050000000001,5.100000000001614,0.6257668711658003,time_stop,1.5,0.2,84.188,83.88
CADJPY,long,2021-03-22 04:10:00-04:00,86.914,86.92349999999999,86.824,87.31400000000001,2021-03-22 06:00:00-04:00,86.96,86.9505,2.7000000000015234,0.27135678391977314,time_stop,1.5,0.2,87.004,86.86
EURJPY,long,2021-03-23 03:15:00-04:00,129.701,129.7105,129.608,130.101,2021-03-23 03:35:00-04:00,129.608,129.5985,-11.199999999999477,-1.0926829268293021,sl,1.5,0.2,129.919,129.636
CADJPY,long,2021-03-23 04:00:00-04:00,86.694,86.70349999999999,86.612,87.09400000000001,2021-03-23 04:05:00-04:00,86.612,86.6025,-10.099999999998488,-1.1038251366119005,sl,1.5,0.2,86.907,86.69
GBPUSD,long,2021-03-23 04:40:00-04:00,1.38092,1.3810149999999999,1.3801,1.38492,2021-03-23 05:10:00-04:00,1.3801,1.3800050000000001,-10.099999999997333,-1.1038251366119993,sl,1.5,0.2,1.38647,1.38348
EURCAD,long,2021-03-23 05:00:00-04:00,1.49372,1.493815,1.49261,1.49772,2021-03-23 06:00:00-04:00,1.49674,1.496645,28.300000000001102,2.348547717842609,time_stop,1.5,0.2,1.49583,1.49398
GBPCHF,long,2021-03-24 03:35:00-04:00,1.28072,1.280815,1.27992,1.28472,2021-03-24 04:55:00-04:00,1.280815,1.28072,-0.9499999999995623,-0.10614525139658845,sl,1.5,0.2,1.28472,1.28196
EURJPY,long,2021-03-24 03:40:00-04:00,128.486,128.4955,128.411,128.886,2021-03-24 03:45:00-04:00,128.411,128.4015,-9.399999999999409,-1.1124260355030025,sl,1.5,0.2,128.692,128.441
EURCAD,long,2021-03-24 03:45:00-04:00,1.4896,1.489695,1.48884,1.4936,2021-03-24 03:50:00-04:00,1.48884,1.488745,-9.500000000000064,-1.1111111111110534,sl,1.5,0.2,1.49272,1.48988
AUDUSD,long,2021-03-24 04:10:00-04:00,0.7597,0.7597950000000001,0.75852,0.7637,2021-03-24 06:00:00-04:00,0.76188,0.7617849999999999,19.89999999999825,1.5607843137251851,time_stop,1.5,0.2,0.7626,0.75941
NZDUSD,long,2021-03-24 04:10:00-04:00,0.69718,0.6972750000000001,0.69656,0.70118,2021-03-24 06:00:00-04:00,0.699,0.6989049999999999,16.299999999997983,2.279720279719576,time_stop,1.5,0.2,0.70034,0.69736
EURCHF,long,2021-03-24 04:10:00-04:00,1.10692,1.1070149999999999,1.10586,1.11092,2021-03-24 04:55:00-04:00,1.10586,1.105765,-12.499999999997513,-1.082251082251059,sl,1.5,0.2,1.10714,1.10631
EURAUD,long,2021-03-24 05:30:00-04:00,1.5531,1.5531949999999999,1.55213,1.5571,2021-03-24 05:50:00-04:00,1.55213,1.552035,-11.599999999998278,-1.089201877934242,sl,1.5,0.2,1.5594,1.55353
GBPUSD,long,2021-03-25 03:55:00-04:00,1.3681,1.368195,1.36696,1.3721,2021-03-25 04:50:00-04:00,1.368195,1.3681,-0.9499999999995623,-0.07692307692303543,sl,1.5,0.2,1.37084,1.36796
AUDCAD,long,2021-03-25 04:15:00-04:00,0.95412,0.954215,0.9535,0.95812,2021-03-25 06:00:00-04:00,0.95592,0.9558249999999999,16.099999999998893,2.25174825174803,time_stop,1.5,0.2,0.9568,0.95413
EURUSD,long,2021-03-25 04:30:00-04:00,1.18102,1.181115,1.18004,1.18502,2021-03-25 06:00:00-04:00,1.18121,1.1811150000000001,2.220446049250313e-12,2.0655312086050632e-13,time_stop,1.5,0.2,1.18278,1.18042
EURGBP,long,2021-03-25 04:55:00-04:00,0.86283,0.862925,0.8618,0.86683,2021-03-25 06:00:00-04:00,0.86198,0.8618849999999999,-10.40000000000152,-0.9244444444445444,time_stop,1.5,0.2,0.86345,0.86252
EURNZD,long,2021-03-25 05:10:00-04:00,1.69306,1.693155,1.69188,1.69706,2021-03-25 05:55:00-04:00,1.693155,1.69306,-0.9499999999995623,-0.07450980392153926,sl,1.5,0.2,1.69624,1.69266
EURGBP,long,2021-03-26 04:45:00-04:00,0.85532,0.855415,0.85476,0.85932,2021-03-26 06:00:00-04:00,0.85552,0.8554249999999999,0.09999999999843467,0.01526717557227842,time_stop,1.5,0.2,0.85701,0.8559
NZDCAD,short,2021-03-26 05:10:00-04:00,0.87852,0.8784249999999999,0.87902,0.87452,2021-03-26 05:35:00-04:00,0.87902,0.8791150000000001,6.900000000001905,1.1596638655462985,sl,1.5,0.2,0.87825,0.877
USDCHF,long,2021-03-26 06:00:00-04:00,0.94012,0.940215,0.93904,0.94412,2021-03-26 06:05:00-04:00,0.93982,0.9397249999999999,-4.900000000001015,-0.41702127659581784,time_stop,1.5,0.2,0.9401,0.93928
NZDJPY,long,2021-03-29 03:15:00-04:00,76.496,76.50549999999998,76.40899999999999,76.896,2021-03-29 04:15:00-04:00,76.50549999999998,76.496,-0.9499999999988518,-0.09844559585481165,sl,1.5,0.2,76.791,76.458
NZDUSD,long,2021-03-29 03:30:00-04:00,0.69829,0.698385,0.69735,0.70229,2021-03-29 04:15:00-04:00,0.69735,0.697255,-11.300000000000754,-1.091787439613591,sl,1.5,0.2,0.69957,0.69765
EURAUD,long,2021-03-29 04:10:00-04:00,1.5429,1.542995,1.54171,1.5469,2021-03-29 04:25:00-04:00,1.54171,1.541615,-13.799999999999368,-1.0739299610894613,sl,1.5,0.2,1.54564,1.542
AUDCHF,long,2021-03-29 04:30:00-04:00,0.7165,0.7165950000000001,0.7155,0.7205,2021-03-29 06:00:00-04:00,0.71737,0.7172749999999999,6.799999999997919,0.6210045662098169,time_stop,1.5,0.2,0.71831,0.7164
EURJPY,long,2021-03-29 05:05:00-04:00,129.068,129.07750000000001,128.97,129.46800000000002,2021-03-29 06:00:00-04:00,128.992,128.9825,-9.500000000002728,-0.8837209302326811,time_stop,1.5,0.2,129.432,128.994
USDCAD,short,2021-03-30 03:15:00-04:00,1.2594,1.2593050000000001,1.2604,1.2554,2021-03-30 03:25:00-04:00,1.2604,1.260495,11.899999999998023,1.0867579908675522,sl,1.5,0.2,1.25998,1.25824
AUDUSD,long,2021-03-30 04:20:00-04:00,0.76314,0.7632350000000001,0.76242,0.76714,2021-03-30 06:00:00-04:00,0.7634,0.7633049999999999,0.6999999999979245,0.0858895705518798,time_stop,1.5,0.2,0.76639,0.76296
GBPCAD,short,2021-03-30 04:50:00-04:00,1.7342,1.734105,1.73509,1.7302,2021-03-30 06:00:00-04:00,1.73184,1.731935,-21.700000000000053,-2.2030456852791627,time_stop,1.5,0.2,1.73473,1.73272
NZDUSD,long,2021-03-30 04:50:00-04:00,0.70094,0.7010350000000001,0.69986,0.70494,2021-03-30 05:45:00-04:00,0.69986,0.699765,-12.700000000001044,-1.0808510638298419,sl,1.5,0.2,0.70336,0.70006
GBPAUD,short,2021-03-30 05:00:00-04:00,1.80356,1.803465,1.80469,1.79956,2021-03-30 06:00:00-04:00,1.80284,1.802935,-5.300000000001415,-0.43265306122467256,time_stop,1.5,0.2,1.80439,1.798
AUDCAD,long,2021-03-30 05:55:00-04:00,0.9608,0.960895,0.96034,0.9648,2021-03-30 06:00:00-04:00,0.96062,0.960525,-3.7000000000009248,-0.6666666666667334,time_stop,1.5,0.2,0.96438,0.9609
USDCHF,long,2021-03-31 05:05:00-04:00,0.9424,0.9424950000000001,0.9413400000000001,0.9464,2021-03-31 06:00:00-04:00,0.94321,0.9431149999999999,6.199999999998429,0.5367965367963928,time_stop,1.5,0.2,0.94422,0.94172
CADCHF,long,2021-04-01 03:35:00-04:00,0.75076,0.750855,0.75008,0.75476,2021-04-01 06:00:00-04:00,0.752,0.7519049999999999,10.499999999998844,1.3548387096771282,time_stop,1.5,0.2,0.75226,0.75054
NZDJPY,long,2021-04-01 03:55:00-04:00,77.102,77.11149999999999,76.99799999999999,77.50200000000001,2021-04-01 04:50:00-04:00,77.11149999999999,77.102,-0.9499999999988518,-0.08370044052853177,sl,1.5,0.2,77.382,77.025
