rule_id,rule_family,entity_type,entity,final_open_unrealized_adr,negative_open_concentration_share,reporting_only,content_hash,contributing_pairs
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,GBP,-54.181732,0.011737,true,56B205CB7CE0920D68E2DE26ECE54A7B7630DB78EF62A7D8AB016FCA93678B20,5
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,JPY,-38.316509,0.0083,true,45A1BE4E7DC0CB3F4603488A5C16DAFC3D2FA2F079EDCE240D1A5E93EFED7C24,3
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,EUR,-36.626481,0.007934,true,C6C9D5AC9ED5530435C66003EF1027CB7CDAFE0ED2D6530601CC5EEA9D31E754,2
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,CHF,-35.117408,0.007607,true,06704845F8E0FC942AB69297AFFC7EECD2F25C17EA8855391918C265EE9E57E1,3
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,AUD,-106.250414,0.428966,true,63D8352572894D152D3AC6F16FC1BFB2829073258F1309BDC8FCFE827C261014,7
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,JPY,-38.716776,0.156312,true,0386F7CFC6D54AD478B676C4AE39013D3DE4D2333A0C3539C8CE69C941ADCBC9,7
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,GBP,-27.54543,0.111209,true,B32AEA4D77746F0EA7B2279AFE6B48AE3B26E6375672E07941363B68791DAAB4,7
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,NZD,-27.063988,0.109266,true,39D2551E16BCFD8FBDD6771643DE9AA9BA18DF7F2575883F3B9EFF982643267E,7
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,USD,-20.573598,0.083062,true,F0F9FD79C2682EEAAA3E74770AE3976EB801994E1BAB44B2AB0EE7CCD7F69E15,7
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,CAD,-16.513812,0.066671,true,86846AFF3253E3EF4583B89BE26B27F22CAE087F7DFEBFE8D3082A7486BDC4F2,7
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,CHF,-9.467324,0.038223,true,AF47A58C2993BF3205E02E62C48D4CB8E64814FC3B8B83DF922CE95486CD9589,7
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,EUR,-1.558332,0.006291,true,BF21A8C942504FD9F25FB5FAEB96396604C9342C5483883F8E28C69EBEA0F7B5,7
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,AUD,-212.500399,0.432722,true,E8B1EA1BA5EACEE7D07E715552157D134627C699B6011C4A8FBEBF1FA40268BC,7
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,JPY,-77.507219,0.157831,true,56A5F1086B9205AD9B837EB3BAC2017E9FF87E6328602A3386F30C184CF5A14E,7
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,NZD,-54.127198,0.110221,true,C18B6A9507B207ED889EC6256E15439ECC84A029919B40A12A7834B866FE301C,7
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,GBP,-52.866789,0.107655,true,E1D1029895ACEF156CF8A2882603EAF0FEDF3828512EDD482342462E95C30BC8,7
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,USD,-41.168444,0.083833,true,530B91F65F54CCC3A8E63BD892AD60981A62C8897A06420E6EE9269FA6CF4A1D,7
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,CAD,-30.804569,0.062728,true,0DBBC2F94CE73C77097F605D232ACD5D56A941FE43C478DF7D5F8A5EFC600B13,7
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,CHF,-18.934705,0.038557,true,7AB65549E1C95E8F8B6D2941EDA9475C54912E7C6D422B598C3C107E978A7BB4,7
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,EUR,-3.168569,0.006452,true,F4C20823F799C0FE9CDCB70DE26307A51E4325FF17E27187637EB1ABF244824B,7
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,NZD,-2132.245135,0.45346,true,23ABB4D485768A698896997663CDAD36C034E1395129FD4ED8CA6441B9BDF5FD,5
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,AUD,-2108.796013,0.448473,true,2DE92978F79308B9E59145D4F7A94A5ACCF7EE6EB35BDD9741D1386339CF8E00,4
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,USD,-163.510462,0.034773,true,FB9E91B6C7A4C7AB818F3E56CE9DB08A5E395E37C9615ECDF8BC046A43640635,5
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,CAD,-92.230195,0.019614,true,D428C8C6D7D4BB4039DD493ACD0AED821FADEFBCDE22BD39F09FF327E21CC413,5
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,GBP,-62.174184,0.013222,true,AD1229BFCD390330618D603FDA84F499812405C019FCA196A2116BE62629495C,6
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,EUR,-60.966631,0.012966,true,A93E249E83F6BE894A16FA9F34FE57DF2FB43BBADC0818307F0CA3E808E72B13,3
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,CHF,-42.762164,0.009094,true,DFC5772812F09CBEFCB88D23AB4CEE8004DEF0C302521FC8FD4F463ED04A5D39,5
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,JPY,-39.484238,0.008397,true,251CEFD648B7A567EED852FED7ACA20FB056A82603E86D01CBCC7761D9402A41,5
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,AUD,-3196.465528,0.496912,true,CBA6A99EB0E705797000A13852DFC48704FE67AF0BAA7D87B86FBBCD371CF2E4,7
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,NZD,-3119.316416,0.484919,true,D0873E2FFFAF98EE2F21448F9403DE7E528B6232E6C6738C057DB52E932D1B6B,7
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,JPY,-42.399616,0.006591,true,278F8D72618C107AB108660EA66BA7EED1FE091EBD0BD226E618869910C952A7,7
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,GBP,-25.224885,0.003921,true,960ADE648E159F71739DF72B2A25CD747BE47CFA6A4120C296904DD68FDF0FB3,7
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,USD,-24.797293,0.003855,true,B26324066F3BEB433847BF95ACA22B93D7EE7C7965E031464068E8D66A44F79E,7
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,CAD,-14.939108,0.002322,true,629136455F27760082E7EEA329019F760947BF9C3E73DB012D0EC2FD2E65CA63,7
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,CHF,-5.235397,0.000814,true,F6DF3E718C3457524B3F141C122C45EB1006A3030067A02CF265A99DAA4DF15B,7
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,EUR,-4.279269,0.000665,true,76733F300E2DC2AAAA418D1BD039693EC9D7D92F87170C9AC1F0B55F5C64BB5B,7
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,AUD,-3273.534261,0.493814,true,2559F4ACB8C086F6FC98D67C690E19E0340804F20FE423699187FB03973F363E,7
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,NZD,-3119.772613,0.470619,true,2443CBF68A0535061166948ABD7F166CFB54134A00201919DAEBA5C65811B48D,7
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,JPY,-84.777538,0.012789,true,89BC8D5DF2D7C60284A02048565DA685CE687C3EBADB94C12BD9F79A146E45E0,7
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,GBP,-51.18404,0.007721,true,FBE6B75A682C84731CC66A9D18D688094EAE94C95B9C85103EC9039CD2729C07,7
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,USD,-50.374109,0.007599,true,D003BFBFE9C2954BC8A852CBFC759AF5F2B80BA399957AE0E6A12D4F5AE86B74,7
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,CAD,-30.413597,0.004588,true,2E4C6DC93A38E9A7D7A1F814951D4B04F8B6F173E9D4BD4D4A87138061FA5150,7
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,CHF,-10.470849,0.00158,true,6CE98F58EE0082349214689BCFA67B6D62F7E6DAC933AEEA147B283E700B1156,7
PAIR_TWO_SIDED_GRID_T125_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,EUR,-8.558435,0.001291,true,116FFD5F32D384E530F1C02CF71F1742655799A6DB3B0453064A09CFE838DA5E,7
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,AUD,-4229.76039,0.473413,true,68AEB562DF76A5CB10D5F1600BAB1A5344F76BE34FB3EA96F1CC56867CCC24D3,6
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,NZD,-3177.869934,0.355681,true,B4C6ED29B556E4E6DD1BE9E8A4D1691A97B95F0E4846D6F7FA0DD5F50FC55EF3,6
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,JPY,-830.542291,0.092958,true,6C204A16847A9A7A9AA656A072AF885AA0E4357E46284382A07575D7DB5EEC60,6
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,GBP,-345.669413,0.038689,true,F0EB9A16C709154CCC7E9A99AA48481A1BC0AC7FA8390AA1C12B413340606352,7
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,USD,-160.083845,0.017917,true,53FF03B1EE9CFC31AEA678B70E7244F1799E575E41C65D063599F5061F0209D8,6
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,CAD,-85.723878,0.009595,true,02F392579D515CBB6D4487CDDA718AAB17C85CA94053591A7C0950092FF434BC,6
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,EUR,-60.343293,0.006754,true,ECF5480ACDC6DF809336D535857307910252FB8102479DB080A1B06E0AF1A302,3
PAIR_TWO_SIDED_GRID_T125_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,CHF,-44.607426,0.004993,true,97B21931FDAABB7866C17129C7287DDE19214DBCA4AF39A493696B830546193E,6
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,currency,AUD,-5376.661747,0.470265,true,EE4C9546F310175F492C136537982F323650135887F25F2A07F15AA9D25E9272,7
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,currency,NZD,-3173.297098,0.27755,true,D4B8B96338BA91C5322E83B20F49F37509C8570AF4A3B3B17008FA715B9C470F,7
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,currency,JPY,-2026.572738,0.177252,true,03D0C4526E86D013B9902B0C4A68FCF46A6FDB07D7A9323591E2F91D33EEAA05,7
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,currency,GBP,-358.285196,0.031337,true,2AE93AB784DAB453757B17FF96BF7D601BE6A4018DEBADAB8EF3D08D85AF90C9,7
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,currency,USD,-234.643795,0.020523,true,E0C3D91CF53DF5BEA0650C0F37D445E63294B9D17412E2976370D83029E18767,7
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,currency,CAD,-119.004647,0.010409,true,222FA45DA16CD1ECCCBBF02640915A203BB11C295ADEFBBB577181961195CAE5,7
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,currency,EUR,-73.189597,0.006401,true,3654957A422B35D3FDAE30172CB33287EA431DDCCD584EFC9D22DD94F2525A0E,7
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,pair_directional_two_sided_grid,currency,CHF,-71.60283,0.006263,true,E6CA3F5906E139206B9CCCAF9F98C8065D983F81F8ADF84615A5F4A2352080F7,7
