variant_id,symbol,date_range,price_bundle_id,warehouse_manifest_id,warehouse_hash,weeks_replayed,tail_fraction,tail_activation_adr,tail_trail_adr,hwm_reset_step_adr,cost_fraction,final_equity_mtm_adr,liquidation_mtm_after_estimated_exit_cost_adr,closed_pnl_after_cost_adr,grid_harvest_pnl_adr,tail_realized_pnl_adr,tail_unrealized_pnl_adr,max_equity_drawdown_adr,return_dd_ratio,weekly_mtm_profit_factor,weekly_sharpe,weekly_sortino,weekly_win_rate,fills,grid_target_closes,tails_created,tails_closed,tail_stops,max_open_inventory,max_tail_inventory,total_modeled_execution_cost_with_liquidation_adr,cost_drag_pct_of_gross_profit,final_equity_vs_baseline_adr,max_dd_improvement_vs_baseline_adr,worst_drawdown_window_start_utc,worst_drawdown_window_end_utc,verdict_hint,content_hash
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,3,OFF,0.2,-676.254188,-695.554188,76.74001,1236.333041,29.906969,0,-1453.242037,-0.465342,0.956613,-0.014035,-0.019866,0.462687,6044,999,999,999,999,193,0.775,1208.8,95.455025,-1.793854,-2.1522,2024-05-05T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,A1D4CAB4CE2225C091718F405F411F737E2E9C4B8957AF6C1E6AE9C6A37F6D65
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,3,OFF,0.5,-2460.504188,-2508.754188,-1707.50999,1236.333041,29.906969,0,-3135.97377,-0.784606,0.852942,-0.0507,-0.072647,0.429851,6044,999,999,999,999,193,0.775,3022,238.637562,-1.793854,-1.196123,,2026-02-23T00:00:00.000Z,weak,136F80345540E59F97B94224E6418F381E00ECA93C17636A9F3336247FB7037F
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,5,OFF,0,505.232832,505.232832,1258.22703,1236.333041,21.893989,0,-1271.328959,0.397405,1.034006,0.010539,0.014809,0.480597,6044,999,999,999,999,193,1.7,0,0,-9.806834,-1.715207,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,4555BFE3CD8A2EF75C1CCBB802DF700AE6C066428C294B656479942D57294AA8
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,5,OFF,0.0025,490.364055,490.122805,1243.358253,1236.333041,21.893989,0,-1273.161527,0.385155,1.032985,0.010228,0.014373,0.480597,6044,999,999,999,999,193,1.7,15.110027,1.199575,-9.806861,-1.715275,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,BE22AA5545D2B7EE30B5D0EE56EFFFE11C5CBAD6206DB09C00B7DBCA161C1AF4
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,5,OFF,0.005,475.495276,475.012776,1228.489474,1236.333041,21.893989,0,-1274.994089,0.372939,1.031967,0.009918,0.013937,0.480597,6044,999,999,999,999,193,1.7,30.220056,2.39915,-9.80689,-1.715337,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,FAC8EDF2584F15AA9A740D9C884DB48C52A9BBA4DFEF56F78EFF3E5D674E6C78
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,5,OFF,0.01,445.757832,444.792832,1198.75203,1236.333041,21.893989,0,-1278.659209,0.348613,1.029932,0.009296,0.013065,0.480597,6044,999,999,999,999,193,1.7,60.44,4.798291,-9.806834,-1.715457,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,EA0978E9A631D023BC496D2E0CECA11A3D072FF7177C748ABC642D0EF5DF4F49
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,5,OFF,0.02,386.282832,384.352832,1139.27703,1236.333041,21.893989,0,-1285.989459,0.300378,1.025878,0.008054,0.011321,0.480597,6044,999,999,999,999,193,1.7,120.88,9.596581,-9.806834,-1.715707,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,BA8F73CB85EA6961FC2D75D04BF9F5D286732138135757C7C978EFDF41E9E563
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,5,OFF,0.05,207.857832,203.032832,960.85203,1236.333041,21.893989,0,-1307.980209,0.158915,1.013828,0.004331,0.006095,0.477612,6044,999,999,999,999,193,1.7,302.2,23.991453,-9.806834,-1.716457,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,04D7C077F9EEFE4CF85949D068E042B7ABFDBFD8463A6FB78234B4193DEB4B94
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,5,OFF,0.1,-89.517168,-99.167168,663.47703,1236.333041,21.893989,0,-1344.631459,-0.066574,0.994114,-0.001863,-0.002624,0.477612,6044,999,999,999,999,193,1.7,604.4,47.982907,-9.806834,-1.717707,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,F7267A9B3160A997E28A42AAD5E01DD190122394E70A36159281AAB0481FB33A
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,5,OFF,0.2,-684.267168,-703.567168,68.72703,1236.333041,21.893989,0,-1456.696685,-0.469739,0.956043,-0.014213,-0.020106,0.465672,6044,999,999,999,999,193,1.7,1208.8,95.965814,-9.806834,-5.606848,2024-05-05T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,340AB9817BC5951EE15BC250E9923040E573EF41C9BDCEC7540CAFFD0788226D
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,5,OFF,0.5,-2468.517168,-2516.767168,-1715.52297,1236.333041,21.893989,0,-3143.996747,-0.785153,0.852275,-0.050912,-0.072963,0.429851,6044,999,999,999,999,193,1.7,3022,239.914534,-9.806834,-9.2191,,2026-02-23T00:00:00.000Z,weak,FA56B4AFDB7D19FE63C671BFA187E0B6F5CB74B8EE4B331D9142ED8169968FFD
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,1,OFF,0,518.829526,518.829526,1291.630176,1236.333041,55.297135,-19.806452,-1273.76212,0.407321,1.034624,0.010754,0.015058,0.495522,6044,999,999,987,987,194.15,2.525,0,0,3.78986,-4.148368,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,9CF7FE00588C713F30557FDF6E4DE449FAD1082532AE74804A23C8E27253D6EC
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,1,OFF,0.0025,503.96213,503.719505,1276.76278,1236.333041,55.297135,-19.806452,-1275.594623,0.39508,1.033612,0.010446,0.014637,0.492537,6044,999,999,987,987,194.15,2.525,15.110021,1.169841,3.791214,-4.148371,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,E814D3E1752EAE4954E52C768FE4117637DD9AB73E80BAC872016669222EC2E2
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,1,OFF,0.005,489.094724,488.609474,1261.895374,1236.333041,55.297135,-19.806452,-1277.427127,0.382875,1.032602,0.010137,0.014205,0.492537,6044,999,999,987,987,194.15,2.525,30.220052,2.339683,3.792558,-4.148375,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,9648899A96B1E5F05CE92F35AD9802EC776B1394B3E53041D570D11FD56E6188
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,1,OFF,0.01,459.360026,458.389526,1232.160676,1236.333041,55.297135,-19.806452,-1281.09212,0.358569,1.030585,0.00952,0.013352,0.489552,6044,999,999,987,987,194.15,2.525,60.44,4.679358,3.79536,-4.148368,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,D3F1916B2CBCB77FB336B1D1AAE40A24B8637EF6E693A12D18549BCB6FF1DCF3
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,1,OFF,0.02,399.890526,397.949526,1172.691176,1236.333041,55.297135,-19.806452,-1288.42212,0.310372,1.026564,0.008285,0.011623,0.489552,6044,999,999,987,987,194.15,2.525,120.88,9.358716,3.80086,-4.148368,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,7EFD3568F8768D1AF098EAD2F54C5EB827B9A271E70026F221597D14CDB6B36C
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,1,OFF,0.05,221.482026,216.629526,994.282676,1236.333041,55.297135,-19.806452,-1310.41212,0.169017,1.01461,0.004586,0.006446,0.483582,6044,999,999,987,987,194.15,2.525,302.2,23.39679,3.81736,-4.148368,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,D7AC6120E5C8FDEBD4661972BAE7033461A32EF9790538DB9F11F254EAE164E3
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,1,OFF,0.1,-75.865474,-85.570474,696.935176,1236.333041,55.297135,-19.806452,-1347.06212,-0.056319,0.995054,-0.001569,-0.002215,0.471642,6044,999,999,987,987,194.15,2.525,604.4,46.79358,3.84486,-4.148368,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,9410C294FACD650B3818990913913D40002C6E6369271A73B66890B2C9DD6D4A
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,1,OFF,0.2,-670.560474,-689.970474,102.240176,1236.333041,55.297135,-19.806452,-1442.889798,-0.464734,0.957293,-0.01384,-0.019591,0.465672,6044,999,999,987,987,194.15,2.525,1208.8,93.58716,3.89986,8.200039,2024-05-05T23:00:00.000Z,2025-12-29T00:00:00.000Z,interesting,57F3320633CE641316BD5B87CAECA6FF881AD12AD1B29BE0C7D3DBCC9EC02FA4
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,1,OFF,0.5,-2454.645474,-2503.170474,-1681.844824,1236.333041,55.297135,-19.806452,-3128.574297,-0.784589,0.854298,-0.050298,-0.072078,0.432836,6044,999,999,987,987,194.15,2.525,3022,233.9679,4.06486,6.20335,,2026-02-23T00:00:00.000Z,interesting,78D90C9922F6A22C996865650BA887EF4886CA8D0C653A6941CD09DAA36B4357
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,2,OFF,0,521.021964,521.021964,1293.822614,1236.333041,57.489573,-19.806452,-1273.325757,0.409182,1.034782,0.010801,0.015123,0.495522,6044,999,999,987,987,194.15,2.525,0,0,5.982298,-3.712005,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,DE2B62B3761D60BCA921B9D3BD17DCB80C9BC8CB3C18C2544977202ABF48EF96
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,2,OFF,0.0025,506.154572,505.911947,1278.955222,1236.333041,57.489573,-19.806452,-1275.15826,0.396935,1.033771,0.010492,0.014703,0.492537,6044,999,999,987,987,194.15,2.525,15.110017,1.167858,5.983656,-3.712008,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,76038FB94C9B5B90CD2E79F76DC0A8D8F1F7BCEEE04097524792975C47BBFE02
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,2,OFF,0.005,491.287161,490.801911,1264.087811,1236.333041,57.489573,-19.806452,-1276.990764,0.384723,1.03276,0.010183,0.014271,0.492537,6044,999,999,987,987,194.15,2.525,30.220053,2.335718,5.984995,-3.712012,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,793B5CFBE002DB333050ADAFA731B733F261C32235DB4E8A019F8F1A0F7F553C
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,2,OFF,0.01,461.552464,460.581964,1234.353114,1236.333041,57.489573,-19.806452,-1280.655757,0.360403,1.030742,0.009566,0.013417,0.489552,6044,999,999,987,987,194.15,2.525,60.44,4.671429,5.987798,-3.712005,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,BC7C4AAC3BDDEE2EDF21AB3ACB0B9D75D9F19D47B9744C7EFDB4E6622F4C641E
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,2,OFF,0.02,402.082964,400.141964,1174.883614,1236.333041,57.489573,-19.806452,-1287.985757,0.31218,1.026719,0.008332,0.011688,0.489552,6044,999,999,987,987,194.15,2.525,120.88,9.342857,5.993298,-3.712005,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,892525941EFCC19CC901F8BEA540F3AF03F0A9FD2BE6F7D90AA94EA15B50DE05
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,2,OFF,0.05,223.674464,218.821964,996.475114,1236.333041,57.489573,-19.806452,-1309.975757,0.170747,1.01476,0.004632,0.006511,0.483582,6044,999,999,987,987,194.15,2.525,302.2,23.357143,6.009798,-3.712005,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,69684A44B9F5E8DC4C6C4660E561FC0554CDC62090E5920ED93325D5BEAEDFBF
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,2,OFF,0.1,-73.673036,-83.378036,699.127614,1236.333041,57.489573,-19.806452,-1346.625757,-0.054709,0.995195,-0.001524,-0.002151,0.471642,6044,999,999,987,987,194.15,2.525,604.4,46.714286,6.037298,-3.712005,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,EC320AC14727F53BF28B789290D76B241BA27918DB83A3AE2D41FEBE06635CAA
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,2,OFF,0.2,-668.368036,-687.778036,104.432614,1236.333041,57.489573,-19.806452,-1441.571558,-0.463638,0.957419,-0.013796,-0.01953,0.465672,6044,999,999,987,987,194.15,2.525,1208.8,93.428573,6.092298,9.518279,2024-05-05T23:00:00.000Z,2025-12-29T00:00:00.000Z,interesting,03C2818CDF5B15FEE12751C8C0BDA034F94F152B061A9E58FA70DC562CCBA537
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,2,OFF,0.5,-2452.453036,-2500.978036,-1679.652386,1236.333041,57.489573,-19.806452,-3126.078139,-0.784514,0.854382,-0.050261,-0.07203,0.432836,6044,999,999,987,987,194.15,2.525,3022,233.571431,6.257298,8.699508,,2026-02-23T00:00:00.000Z,interesting,B2400AC9005BA242B07E02F9079148A566353F78F54034D953BDA4D00D41E528
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,3,OFF,0,523.730723,523.730723,1296.531373,1236.333041,60.198332,-19.806452,-1273.556347,0.411235,1.034981,0.01086,0.01521,0.495522,6044,999,999,987,987,194.15,2.925,0,0,8.691057,-3.942595,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,F16B3007FE99D0993185744CEB2ACD7CF68606D050A5220A9878E87BB6ED8877
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,3,OFF,0.0025,508.863323,508.620698,1281.663973,1236.333041,60.198332,-19.806452,-1275.388851,0.398987,1.033969,0.010552,0.014801,0.489552,6044,999,999,987,987,194.15,2.925,15.110025,1.165402,8.692407,-3.942599,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,748C62FF293E182CD406E25A97F338DC18B344DFE20880D4ADD76C31B3FAF550
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,3,OFF,0.005,493.995923,493.510673,1266.796573,1236.333041,60.198332,-19.806452,-1277.221353,0.386774,1.032958,0.010243,0.014368,0.489552,6044,999,999,987,987,194.15,2.925,30.22005,2.330804,8.693757,-3.942601,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,0E9CB0852D939611F4B7D024A795BBB62DCB0444BBB73E35BFF7400B9E3FA8AC
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,3,OFF,0.01,464.261223,463.290723,1237.061873,1236.333041,60.198332,-19.806452,-1280.886347,0.362453,1.030938,0.009625,0.013503,0.489552,6044,999,999,987,987,194.15,2.925,60.44,4.661601,8.696557,-3.942595,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,D979C3184182CF245B5ABB28DACC3DCC090718BB20283B9825C427F328D8DDA4
