row_key,source_close_events_csv,variant_id,activation_rule_id,cycle_id,pair,side,close_reason,anchor_week_open_utc,start_timestamp_utc,close_timestamp_utc,fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,geometry_source,geometry_regime,range_condition_pass,geometry_harvestable_candidate,matched_trigger_row_key,matched_trigger_displacement_timestamp_utc,minutes_from_trigger_to_start,start_trace_status,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCAD|SHORT|75|EURCAD|SHORT|2022-01-28T05:23:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCAD|SHORT|75,EURCAD,SHORT,target,2022-01-24T00:00:00.000Z,2022-01-28T03:37:00.000Z,2022-01-28T05:23:00.000Z,1,0.108284,0.817956,-0.06,0.000736,0.758692,-0.108285,0.108284,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,A1A8F93E4FD76C9221E24851DFFD3F96ED3E7194EEFB23B4DDF0ADF5A9987AB8
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|35|EURCHF|LONG|2022-01-24T01:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|35,EURCHF,LONG,session_flatten,2022-01-17T00:00:00.000Z,2022-01-20T23:05:00.000Z,2022-01-24T01:00:00.000Z,5,-0.598127,-2.782659,-0.3,-1.26355,-4.346209,-2.10764,0.13294,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,B3DDCC951261BD364A9DF30A7C1C49B4CA5039A17FD1699701C6E2A7388894E9
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|36|EURCHF|LONG|2022-01-24T14:40:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|36,EURCHF,LONG,target,2022-01-24T00:00:00.000Z,2022-01-24T01:00:00.000Z,2022-01-24T14:40:00.000Z,6,0.339451,1.552173,-0.36,-0.145192,1.046982,-3.953526,0.339451,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,DC10DDA1E2E1FBB5B86DE42F1AA1D9E279D185A0B32E09A0233E28F511F9648F
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|37|EURCHF|SHORT|2022-01-24T14:46:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|37,EURCHF,SHORT,target,2022-01-24T00:00:00.000Z,2022-01-24T14:43:00.000Z,2022-01-24T14:46:00.000Z,1,0.132587,0.612382,-0.06,0.000021,0.552402,0,0.132587,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,BBDE2918F9FC72B6AA48FCA31D06395694087955E172AF9D16AAD8EEFB12F363
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|38|EURCHF|SHORT|2022-01-24T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|38,EURCHF,SHORT,session_flatten,2022-01-24T00:00:00.000Z,2022-01-24T14:57:00.000Z,2022-01-24T21:00:00.000Z,3,-0.681623,-3.149467,-0.18,0.007007,-3.32246,-1.071928,0.283496,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,50D5852CFC43BC141365C67C4DAE26F71CC634A4F41A899FBE668571380F8752
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|39|EURCHF|SHORT|2022-01-25T13:49:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|39,EURCHF,SHORT,target,2022-01-24T00:00:00.000Z,2022-01-24T23:05:00.000Z,2022-01-25T13:49:00.000Z,4,0.66699,3.079696,-0.24,0.013438,2.853133,-1.787782,0.66699,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,825FD141BD1C5DF12AA02611FA7C09384C62DD50E8E47AF17616F4D26128F210
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|40|EURCHF|LONG|2022-01-25T15:29:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|40,EURCHF,LONG,target,2022-01-24T00:00:00.000Z,2022-01-25T14:01:00.000Z,2022-01-25T15:29:00.000Z,1,0.186673,0.859683,-0.06,-0.005604,0.794079,-0.189036,0.186673,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,A19934B9A890ADC759C0EA66DB690AC740B65F6B4B3E8FDB58C38793F5D7D7AE
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|41|EURCHF|SHORT|2022-01-25T16:07:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|41,EURCHF,SHORT,target,2022-01-24T00:00:00.000Z,2022-01-25T15:47:00.000Z,2022-01-25T16:07:00.000Z,1,0.13926,0.642002,-0.06,0.000139,0.582141,0,0.13926,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,DA3DAE3CAF7910A42437F76F5322ED774460F027A001C9E6FDA4811A1FFC7BF5
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|42|EURCHF|SHORT|2022-01-25T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|42,EURCHF,SHORT,session_flatten,2022-01-24T00:00:00.000Z,2022-01-25T16:18:00.000Z,2022-01-25T21:00:00.000Z,3,-0.269201,-1.241829,-0.18,0.00459,-1.417239,-0.658348,0.084975,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,7B0B28442CA8186B01016BB478F34491B1585BC00A6EEF52BC55C786DB562732
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|43|EURCHF|SHORT|2022-01-26T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|43,EURCHF,SHORT,session_flatten,2022-01-24T00:00:00.000Z,2022-01-25T23:05:00.000Z,2022-01-26T21:00:00.000Z,3,-0.049821,-0.227308,-0.18,0.016701,-0.390607,-1.025297,0.280367,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,12AFA32712D84E312334FAE172453BE441FAA92FBAB227178EE4C83EFD0DF5B5
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|44|EURCHF|SHORT|2022-01-27T01:17:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|44,EURCHF,SHORT,target,2022-01-24T00:00:00.000Z,2022-01-26T23:05:00.000Z,2022-01-27T01:17:00.000Z,1,0.14135,0.649196,-0.06,0.000917,0.590112,-0.065963,0.14135,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,8A0E5770D1AC81F7A371978D922B1517DF58787345AE9AEB281B8604F7E26286
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|45|EURCHF|LONG|2022-01-27T07:38:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|45,EURCHF,LONG,target,2022-01-24T00:00:00.000Z,2022-01-27T02:30:00.000Z,2022-01-27T07:38:00.000Z,1,0.106112,0.486143,-0.06,-0.019614,0.406529,-0.153271,0.106112,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,D1F1110C3C06890D35C257C7B7445C5E22794A38A330F37261FE7477E6D3C008
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|46|EURCHF|LONG|2022-01-27T08:15:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|46,EURCHF,LONG,target,2022-01-24T00:00:00.000Z,2022-01-27T07:51:00.000Z,2022-01-27T08:15:00.000Z,1,0.106115,0.485655,-0.06,-0.001528,0.424127,-0.195724,0.106115,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,BBE305AEB37B5E6712C770A62A9927A726CF2E9452941479A1A42707A9E86C3F
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|47|EURCHF|LONG|2022-01-27T08:48:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|47,EURCHF,LONG,target,2022-01-24T00:00:00.000Z,2022-01-27T08:22:00.000Z,2022-01-27T08:48:00.000Z,1,0.103759,0.474848,-0.06,-0.001656,0.413193,-0.108475,0.103759,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,F82FFD567CA7A69CBA788553D3F1DAB1568AE1B5C70811AE1FD4D5E314C8699D
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|48|EURCHF|LONG|2022-01-27T09:31:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|48,EURCHF,LONG,target,2022-01-24T00:00:00.000Z,2022-01-27T09:26:00.000Z,2022-01-27T09:31:00.000Z,1,0.127347,0.582562,-0.06,-0.000318,0.522244,0,0.127347,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,465A261A8F60A1A71504A8DEF9A994A854C17CC6D1B30C15ABAD2A67834A4A25
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|49|EURCHF|LONG|2022-01-27T09:45:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|49,EURCHF,LONG,target,2022-01-24T00:00:00.000Z,2022-01-27T09:41:00.000Z,2022-01-27T09:45:00.000Z,1,0.106116,0.485467,-0.06,-0.000255,0.425212,-0.01415,0.106116,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,9BCBA9A5F8F835DB6963B1ED51D41E09EACFAD836FB1792C79E59A15DB87C7C7
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|50|EURCHF|SHORT|2022-01-27T11:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|50,EURCHF,SHORT,target,2022-01-24T00:00:00.000Z,2022-01-27T09:55:00.000Z,2022-01-27T11:00:00.000Z,1,0.115446,0.528131,-0.06,0.000451,0.468582,-0.068325,0.115446,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,A43AAC9AFBFA36CFE5798AED1BA9E6ABA2336251F6F3E1473F56D283EBBFAD22
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|51|EURCHF|SHORT|2022-01-27T11:40:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|51,EURCHF,SHORT,target,2022-01-24T00:00:00.000Z,2022-01-27T11:14:00.000Z,2022-01-27T11:40:00.000Z,2,0.475615,2.173069,-0.12,0.000215,2.053284,-0.202608,0.475615,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,0D404869E4CBF60008C3BB716505A388F5B96B2E375205144BA1EB12ED17B23A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|52|EURCHF|LONG|2022-01-27T11:46:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|52,EURCHF,LONG,target,2022-01-24T00:00:00.000Z,2022-01-27T11:42:00.000Z,2022-01-27T11:46:00.000Z,1,0.132052,0.602024,-0.06,-0.000255,0.541769,0,0.132052,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,0E31D4FE47BB8946E52D8227F56D438F49EA834D0C0CD4B57F79B4CC6ACE15F9
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|53|EURCHF|SHORT|2022-01-27T11:57:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|53,EURCHF,SHORT,target,2022-01-24T00:00:00.000Z,2022-01-27T11:50:00.000Z,2022-01-27T11:57:00.000Z,1,0.122499,0.558769,-0.06,0.000049,0.498818,-0.018845,0.122499,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,E544A17F68606F6C4089231FC76D1DB2256C1A4EDAB640896D19B6F368A9A0C1
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|54|EURCHF|SHORT|2022-01-27T13:21:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|54,EURCHF,SHORT,target,2022-01-24T00:00:00.000Z,2022-01-27T12:02:00.000Z,2022-01-27T13:21:00.000Z,1,0.094232,0.429944,-0.06,0.000549,0.370492,-0.155482,0.094232,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,1CDFA61A061AB96C8562616BB31F14C3AB950A001ED797390C58A53D00F872D9
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|55|EURCHF|LONG|2022-01-27T13:47:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|55,EURCHF,LONG,target,2022-01-24T00:00:00.000Z,2022-01-27T13:39:00.000Z,2022-01-27T13:47:00.000Z,1,0.127318,0.579598,-0.06,-0.000509,0.519089,-0.018862,0.127318,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,ACD1FBA9916CBA3BBABDC33574FD44C47A1BC8554C09F4AA1DA07F4DC9D53EB6
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|56|EURCHF|SHORT|2022-01-27T14:43:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|56,EURCHF,SHORT,target,2022-01-24T00:00:00.000Z,2022-01-27T13:56:00.000Z,2022-01-27T14:43:00.000Z,1,0.113066,0.515859,-0.06,0.000326,0.456185,-0.103645,0.113066,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,F2F3C3F54129305FC5BD15F26F91A60980EC02E268A534B9811A6CC629CF1C66
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|57|EURCHF|SHORT|2022-01-27T15:36:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|57,EURCHF,SHORT,target,2022-01-24T00:00:00.000Z,2022-01-27T15:06:00.000Z,2022-01-27T15:36:00.000Z,1,0.129552,0.5899,-0.06,0.000208,0.530108,-0.113064,0.129552,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,CDB32C51882F4F5EEC65C157D7A38F808B0E5EFD3F5DEBBC0021D354D91CA9C9
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|58|EURCHF|SHORT|2022-01-27T15:55:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|58,EURCHF,SHORT,target,2022-01-24T00:00:00.000Z,2022-01-27T15:36:00.000Z,2022-01-27T15:55:00.000Z,1,0.193085,0.87945,-0.06,0.000132,0.819582,-0.150701,0.193085,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,CB0351B2FD13BA2AB5C9CC32606E356E0F393D2219AA8001B2E6848DD11E66FC
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|59|EURCHF|LONG|2022-01-27T16:01:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|59,EURCHF,LONG,target,2022-01-24T00:00:00.000Z,2022-01-27T15:59:00.000Z,2022-01-27T16:01:00.000Z,1,0.117862,0.536842,-0.06,-0.000127,0.476715,0,0.117862,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,D6DB9E1C11757EA2E6EA5972D37956D281226038278E9BF7D74AB6814EE09541
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|60|EURCHF|SHORT|2022-01-27T16:22:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|60,EURCHF,SHORT,target,2022-01-24T00:00:00.000Z,2022-01-27T16:13:00.000Z,2022-01-27T16:22:00.000Z,1,0.124817,0.569319,-0.06,0.000062,0.509382,-0.009421,0.124817,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,8DE66FF674743D34F3A35AB954B13DFD4B0C377BC64F581E9FF6D74D093AD0AE
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|61|EURCHF|LONG|2022-01-27T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|61,EURCHF,LONG,session_flatten,2022-01-24T00:00:00.000Z,2022-01-27T17:05:00.000Z,2022-01-27T21:00:00.000Z,2,0.080263,0.339999,-0.12,-0.02197,0.198029,-0.268751,0.184024,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,B8D99DAA2D5A85F366F9DEA414CF40ECE27744A166BE092B374783F9E427947B
