group_type,activation_rule_id,protection_mode,origin_class,pair,side,close_reason,start_date_et,close_event_count,win_count,loss_count,win_pct,fill_count,adr_normalized_return_pct,account_return_pct,gross_profit_usd,gross_loss_abs_usd,profit_factor,avg_realized_pnl_adr,avg_mfe_adr,avg_mae_adr_abs,avg_giveback_adr,aggregate_capture_ratio,avg_capture_ratio,mfe_1q_hit_pct,mae_1q_hit_pct,trail_addressable_loss_count,trail_no_activation_loss_count,trail_addressable_loss_pct_of_losses,trail_1q_1q_theoretical_improvement_adr,trail_1q_0_5q_theoretical_improvement_adr,content_hash
start_date_origin,david_contra,trail_1q_0_5q,small_red_no_profit,,,,2019-05-15,2,0,2,0,2,-0.122674,-0.012462,0,1.25,0,-0.061337,0.063975,0.078784,0.125312,-0.958773,-1.941386,0,0,0,2,0,0,0,2E4E0AD1B5029CC2E0685A4CA98B42B8ACA1C9D89B0DDB33626409FD3E4F57F5
start_date_origin,triangle_v1_david_contra_extension,baseline,green_to_red_giveback,,,,2019-12-06,1,0,1,0,3,-0.2578,-0.012447,0,1.24,0,-0.2578,0.421946,1.093667,0.679746,-0.610979,-0.610979,100,100,1,0,100,0.458893,0.56932,1953CE0846EE8776E061C38D1081255DAECC04BD5368AA5D71DBFE8E1CCB1B62
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,green_to_red_giveback,,,,2019-12-06,1,0,1,0,3,-0.2578,-0.012447,0,1.24,0,-0.2578,0.421946,1.093667,0.679746,-0.610979,-0.610979,100,100,1,0,100,0.458893,0.56932,8D138DCE5070613B8FC09F42E35826464BD4390792D1DCD6BAEC5043CD49A5EB
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,green_to_red_giveback,,,,2019-12-06,1,0,1,0,3,-0.2578,-0.012447,0,1.24,0,-0.2578,0.421946,1.093667,0.679746,-0.610979,-0.610979,100,100,1,0,100,0.458893,0.56932,2E188BF4FD718EAE4EFBBE7FB8D5B9295957AFDD4F571FFE4B7FE69F935BA1D3
start_date_origin,david_contra,trail_1q_0_5q,small_red_no_profit,,,,2019-04-17,4,0,4,0,4,-0.12437,-0.01236,0,1.24,0,-0.031092,0.041675,0.120592,0.072767,-0.74608,-1.183151,0,0,0,4,0,0,0,7C52744CCEC032E0DCF8EC8B1DE325003F7CDB139C66384C963D4ED734BAD699
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,adverse_no_profit,,,,2019-07-03,1,0,1,0,1,-0.252166,-0.012344,0,1.23,0,-0.252166,0.222383,0.252166,0.474549,-1.133927,-1.133927,0,100,0,1,0,0,0,357F86C00D8841B81A77130AE5BF9F5839A4439975E20A0B97ABE7A8DBC1A7A5
start_date_origin,david_contra,trail_1q_0_5q,small_red_no_profit,,,,2019-07-10,3,0,3,0,3,-0.151775,-0.012335,0,1.23,0,-0.050592,0.055946,0.180819,0.106537,-0.9043,-6.03763,0,0,0,3,0,0,0,3787744A295C9F62387A3DD0A03792EA39924C3D96BF81823797472F0B49D083
start_date_origin,david_contra,baseline,adverse_no_profit,,,,2019-12-18,2,0,2,0,4,-0.203274,-0.012325,0,1.23,0,-0.101637,0.034257,0.278576,0.135894,-2.966941,-4.336306,0,100,0,2,0,0,0,19FD0C69885CE17B3790808E7576004B5C9AA1364304DE9EE4E2C11A79FE4F41
start_date_origin,david_contra,trail_1q_0_5q,adverse_no_profit,,,,2019-12-18,2,0,2,0,4,-0.203274,-0.012325,0,1.23,0,-0.101637,0.034257,0.278576,0.135894,-2.966941,-4.336306,0,100,0,2,0,0,0,A1948BF6612CA22E70F02D91C2B6F30209D5EB6F4383E48B8AEA67255415C566
start_date_origin,triangle_v1_david_contra_extension,baseline,green_to_red_giveback,,,,2019-05-23,2,0,2,0,4,-0.195246,-0.012277,0,1.23,0,-0.097623,0.234198,0.479291,0.33182,-0.41684,-0.417809,100,50,2,0,100,0.230358,0.447,587D9F2DD413C8B9D8BBC42F8E276BEABB846AD9CEBFA100AAE0D974ECD5A2BF
start_date_origin,david_contra,trail_1q_0_5q,green_to_red_giveback,,,,2019-12-05,1,0,1,0,4,-0.084275,-0.012249,0,1.22,0,-0.084275,0.236815,1.225654,0.32109,-0.355869,-0.355869,100,100,1,0,100,0.12109,0.22109,2FBC1AF54059FA9A8AB347C236334C2E480E56FC26A7FF45295572F18F531D7D
start_date_origin,david_contra,baseline,small_red_no_profit,,,,2019-11-28,4,0,4,0,4,-0.242388,-0.012226,0,1.22,0,-0.060597,0.05317,0.116053,0.113767,-1.139684,-1.225351,0,0,0,4,0,0,0,A6F700B84258CA743B0B6FD26A0C801B4A62005E3071A8E092C3457F5AEA79BC
start_date_origin,david_contra,lock_1q_stop_adds,small_red_no_profit,,,,2019-11-28,4,0,4,0,4,-0.242388,-0.012226,0,1.22,0,-0.060597,0.05317,0.116053,0.113767,-1.139684,-1.225351,0,0,0,4,0,0,0,ACC153D12E526B2018536819B79AF57AF2C1B70EE3882F6C01D82043DCE55E50
start_date_origin,david_contra,trail_1q_0_5q,small_red_no_profit,,,,2019-11-28,4,0,4,0,4,-0.242388,-0.012226,0,1.22,0,-0.060597,0.05317,0.116053,0.113767,-1.139684,-1.225351,0,0,0,4,0,0,0,7082D449C27DED1D6E3B4816557A798413129792E6EDC96A4AC9FD66ED207867
start_date_origin,david_contra,baseline,adverse_no_profit,,,,2019-09-16,3,0,3,0,6,-0.120033,-0.012225,0,1.22,0,-0.040011,0.088229,0.267519,0.12824,-0.453492,-0.416448,0,100,0,3,0,0,0,0520492E06A2BAD940F3764A3AA4034452A5BB62A334C12EB898F01B7B4FC639
start_date_origin,david_contra,lock_1q_stop_adds,adverse_no_profit,,,,2019-09-16,3,0,3,0,6,-0.120033,-0.012225,0,1.22,0,-0.040011,0.088229,0.267519,0.12824,-0.453492,-0.416448,0,100,0,3,0,0,0,52ABC246ABFC866BEE1FAC6081C10E9518AF65882C0C07F701B11E0EE00E82CE
start_date_origin,david_contra,baseline,adverse_no_profit,,,,2019-10-29,1,0,1,0,2,-0.314076,-0.012172,0,1.22,0,-0.314076,0.161429,0.314076,0.475505,-1.945598,-1.945598,0,100,0,1,0,0,0,93BEFD9B96860272D51B1A730B3D72E1839EBA82C8D664E897A0372536188258
start_date_origin,david_contra,lock_1q_stop_adds,adverse_no_profit,,,,2019-10-29,1,0,1,0,2,-0.314076,-0.012172,0,1.22,0,-0.314076,0.161429,0.314076,0.475505,-1.945598,-1.945598,0,100,0,1,0,0,0,952C30CD0BB579D17046D82EA54973170B99340A7CAF29C9885E4DE8940B83F8
start_date_origin,david_contra,trail_1q_0_5q,adverse_no_profit,,,,2019-10-29,1,0,1,0,2,-0.314076,-0.012172,0,1.22,0,-0.314076,0.161429,0.314076,0.475505,-1.945598,-1.945598,0,100,0,1,0,0,0,8A8CE3B1265233EA0C385D10D3CD15AEE6D2D20B7AD778484D2003AED2F16EB2
start_date_origin,david_contra,protected_flatten_1q,adverse_no_profit,,,,2019-05-20,1,0,1,0,2,-0.208628,-0.012171,0,1.22,0,-0.208628,0.041381,0.229308,0.250009,-5.041637,-5.041637,0,100,0,1,0,0,0,41A7E86A67204EA7BD19E4406404EABC489866F1C207374A8BFD908663FC5A64
start_date_origin,david_contra,baseline,green_to_red_giveback,,,,2019-05-16,1,0,1,0,3,-0.068061,-0.012151,0,1.22,0,-0.068061,0.604883,0.607031,0.672944,-0.112519,-0.112519,100,100,1,0,100,0.472944,0.572944,C199846F9E64DC6803F891FD420BD27272BA5322E1C50D97469ABA423573E5F6
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,green_to_red_giveback,,,,2019-09-10,1,0,1,0,2,-0.223164,-0.012052,0,1.21,0,-0.223164,0.32613,0.371847,0.549294,-0.684279,-0.684279,100,100,1,0,100,0.346019,0.447657,594399C8B538277155C8018A8FB527AA1539FE6A7250BE37D6A4162D62EBAAED
start_date_origin,triangle_v1_david_contra_extension,baseline,small_red_no_profit,,,,2019-10-17,3,0,3,0,3,-0.19401,-0.012028,0,1.2,0,-0.06467,0.039009,0.10618,0.103679,-1.657823,-0.012818,0,0,0,3,0,0,0,222DFA2333F8740CCFB81B6C01C3DDF87EC652287BD3057F5B53D41DF6662D13
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,small_red_no_profit,,,,2019-10-17,3,0,3,0,3,-0.19401,-0.012028,0,1.2,0,-0.06467,0.039009,0.10618,0.103679,-1.657823,-0.012818,0,0,0,3,0,0,0,5AF7CE380DB0B5BB5805A6F7EE71B95A47B0C4EEEFE5580512868493070F4FAA
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,small_red_no_profit,,,,2019-10-17,3,0,3,0,3,-0.19401,-0.012028,0,1.2,0,-0.06467,0.039009,0.10618,0.103679,-1.657823,-0.012818,0,0,0,3,0,0,0,F8A93FADE126343AE5AB8FFEB4A65FA042EDA1C14C6A4EA92817700FFFA58EC2
start_date_origin,david_contra,baseline,small_red_no_profit,,,,2019-04-30,3,0,3,0,3,-0.202444,-0.012005,0,1.2,0,-0.067481,0.056847,0.107651,0.124328,-1.187069,-1.192382,0,0,0,3,0,0,0,FC2DBDDF61794681A5A14A439E34FC479262C711945D60AADD775356BE7E7BFE
start_date_origin,david_contra,lock_1q_stop_adds,small_red_no_profit,,,,2019-04-30,3,0,3,0,3,-0.202444,-0.012005,0,1.2,0,-0.067481,0.056847,0.107651,0.124328,-1.187069,-1.192382,0,0,0,3,0,0,0,383B54F03A1FC81B312EFB142EDAE5FB8ACBC456088D034DEF598291D0BCCA09
start_date_origin,david_contra,trail_1q_0_5q,small_red_no_profit,,,,2019-04-30,3,0,3,0,3,-0.202444,-0.012005,0,1.2,0,-0.067481,0.056847,0.107651,0.124328,-1.187069,-1.192382,0,0,0,3,0,0,0,37D2DC8ACFA0AA56A3026AD6679B3600ED1BBD32CFE52120706E7F8097E78F3C
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,adverse_no_profit,,,,2019-04-22,1,0,1,0,2,-0.264059,-0.011977,0,1.2,0,-0.264059,0.114803,0.463186,0.378862,-2.300105,-2.300105,0,100,0,1,0,0,0,E04AA0FC3A19B1A2C231B83335AF34B8106D11B6482A0E6C23F53EDBF27846DC
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-05-09,1,0,1,0,2,-0.229798,-0.011971,0,1.2,0,-0.229798,0.135754,0.404074,0.365552,-1.692753,-1.692753,0,100,0,1,0,0,0,6C25C69933B59B817E0FCB0AD66FAFEF0F30C71F478AFB98D58C44E05FC78605
start_date_origin,david_contra,trail_1q_0_5q,small_red_no_profit,,,,2019-10-28,3,0,3,0,3,-0.160313,-0.011961,0,1.2,0,-0.053438,0.054521,0.138083,0.107959,-0.98013,-1.172834,0,0,0,3,0,0,0,4B3B7F0B045D2F30263630624BD83ACCF1748AD20E79CA6CCF60018E31F73924
start_date_origin,triangle_v1_david_contra_extension,baseline,small_red_no_profit,,,,2019-12-11,3,0,3,0,3,-0.208694,-0.011958,0,1.2,0,-0.069565,0.005569,0.105026,0.075133,-12.492159,-0.875015,0,0,0,3,0,0,0,A81F2FC3096970A995DE453CA25416843C1BE4A144C01EFC5131B293930F7CB6
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,small_red_no_profit,,,,2019-12-11,3,0,3,0,3,-0.208694,-0.011958,0,1.2,0,-0.069565,0.005569,0.105026,0.075133,-12.492159,-0.875015,0,0,0,3,0,0,0,BCAC7A3AD074295E7B1C1D084B6D1751F398BB3DDE8184557EDE07295638AB38
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,small_red_no_profit,,,,2019-12-11,3,0,3,0,3,-0.208694,-0.011958,0,1.2,0,-0.069565,0.005569,0.105026,0.075133,-12.492159,-0.875015,0,0,0,3,0,0,0,F1B9AC0BD170E486B74E15F7BE410AD151B4A3375598EAA7D9C09E56B458B0C8
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-10-03,1,0,1,0,1,-0.254344,-0.011953,0,1.2,0,-0.254344,0.211952,0.530998,0.466296,-1.200008,-1.200008,100,100,1,0,100,0.266296,0.366296,484D0C3C783FFE22AC64E30072AECB910BF0A9B636BE38A296FB5CB30F583A15
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-10-03,1,0,1,0,1,-0.254344,-0.011953,0,1.2,0,-0.254344,0.211952,0.530998,0.466296,-1.200008,-1.200008,100,100,1,0,100,0.266296,0.366296,21CA31762FEDE3C210B6BBA7A3093BA5576AD46ADC95144AB0257329ED5D6449
start_date_origin,triangle_v1_david_contra_extension,baseline,adverse_no_profit,,,,2019-06-18,1,0,1,0,2,-0.196323,-0.011938,0,1.19,0,-0.196323,0.251875,0.340481,0.448198,-0.779446,-0.779446,0,100,0,1,0,0,0,C02D9CB34EE90A202D7EC48049615A9E0FC7289C24C8A3E8B72F2407DF6858C6
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,adverse_no_profit,,,,2019-06-18,1,0,1,0,2,-0.196323,-0.011938,0,1.19,0,-0.196323,0.251875,0.340481,0.448198,-0.779446,-0.779446,0,100,0,1,0,0,0,E742EAECED69F9F9034652C8D5D3B815518DB70B9B8025E1685BB72FECADDF9A
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,adverse_no_profit,,,,2019-06-18,1,0,1,0,2,-0.196323,-0.011938,0,1.19,0,-0.196323,0.251875,0.340481,0.448198,-0.779446,-0.779446,0,100,0,1,0,0,0,DF9017E6E9DD8515AD4895B922C3945F6D3AA42B6186DD5BB706ECAC69C91E01
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,adverse_no_profit,,,,2019-10-10,1,0,1,0,1,-0.314575,-0.011849,0,1.18,0,-0.314575,0,0.314575,0.314575,,,0,100,0,1,0,0,0,5B8AB6340394C582F2DD29E2CD299E4C4B7F56176AB15AAF76DFC371433F9EFE
start_date_origin,david_contra,baseline,green_to_red_giveback,,,,2019-09-10,1,0,1,0,2,-0.21926,-0.011849,0,1.18,0,-0.21926,0.218676,0.479543,0.437936,-1.002671,-1.002671,100,100,1,0,100,0.237936,0.337936,B79A8C15825595E3814879D5C3D6F9B9CA45461F50F329767F865FF2BAEC2525
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,adverse_no_profit,,,,2019-08-29,1,0,1,0,2,-0.281813,-0.011832,0,1.18,0,-0.281813,0.087812,0.457583,0.369625,-3.209277,-3.209277,0,100,0,1,0,0,0,9B6C571EE71A1165B4CFF286E21D0B2C266CFD9089D0AC96EFB9C681DADC9533
start_date_origin,triangle_v1_david_contra_extension,baseline,adverse_no_profit,,,,2019-10-09,1,0,1,0,2,-0.30132,-0.011801,0,1.18,0,-0.30132,0.207784,0.322533,0.509104,-1.45016,-1.45016,0,100,0,1,0,0,0,99F9FE1677AEFF7531B1B95E07F9151BCD0499D0E92EF19E8275B403EC7C3A42
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,adverse_no_profit,,,,2019-10-09,1,0,1,0,2,-0.30132,-0.011801,0,1.18,0,-0.30132,0.207784,0.322533,0.509104,-1.45016,-1.45016,0,100,0,1,0,0,0,129C8407B856FE2C126922B5206CD9E7A802CCAD16B62BB46A60C1469F4BDDEB
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,adverse_no_profit,,,,2019-10-09,1,0,1,0,2,-0.30132,-0.011801,0,1.18,0,-0.30132,0.207784,0.322533,0.509104,-1.45016,-1.45016,0,100,0,1,0,0,0,1F6C10884C47C2F6AFAC44FFF8CA0BADE0042699709E5C8BFD9A0505D682FCE7
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,adverse_no_profit,,,,2019-10-09,1,0,1,0,2,-0.30132,-0.011801,0,1.18,0,-0.30132,0.207784,0.322533,0.509104,-1.45016,-1.45016,0,100,0,1,0,0,0,12CF428E6D469CA9F523115521691D03D193BD68612E8FB122A846EF9B4A2848
start_date_origin,triangle_v1_david_contra_extension,baseline,adverse_no_profit,,,,2019-11-11,1,0,1,0,2,-0.275486,-0.011797,0,1.18,0,-0.275486,0.151245,0.351141,0.426731,-1.821455,-1.821455,0,100,0,1,0,0,0,200EDC9D5FCABE870CC827F33AC96C7EAD263239ACC0382FCF136369146DFAEF
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,adverse_no_profit,,,,2019-11-11,1,0,1,0,2,-0.275486,-0.011797,0,1.18,0,-0.275486,0.151245,0.351141,0.426731,-1.821455,-1.821455,0,100,0,1,0,0,0,3417AB1AACEB4E87F02652E263EFBF7EE2B1C68C0ED0328095E9CB1ADC3EA7C6
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,adverse_no_profit,,,,2019-11-11,1,0,1,0,2,-0.275486,-0.011797,0,1.18,0,-0.275486,0.151245,0.351141,0.426731,-1.821455,-1.821455,0,100,0,1,0,0,0,B7FE86B24DBBCD7C40E32F45B77B29375C26226FFB276A623AFC99EF0247944E
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,adverse_no_profit,,,,2019-11-11,1,0,1,0,2,-0.275486,-0.011797,0,1.18,0,-0.275486,0.151245,0.351141,0.426731,-1.821455,-1.821455,0,100,0,1,0,0,0,876FD61ABBEEE1AEBB998A0AB195584905277CEB744D6B1C9F6F0B1DA9CFC3AC
start_date_origin,triangle_v1_david_contra_extension,baseline,adverse_no_profit,,,,2019-09-11,1,0,1,0,2,-0.274533,-0.011772,0,1.18,0,-0.274533,0.136983,0.380352,0.411516,-2.004139,-2.004139,0,100,0,1,0,0,0,C5145FA3072D5E0D86CF852CE27B73E98EA80C6C52403CDE9ED3F3A8CE66A4D5
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,adverse_no_profit,,,,2019-09-11,1,0,1,0,2,-0.274533,-0.011772,0,1.18,0,-0.274533,0.136983,0.380352,0.411516,-2.004139,-2.004139,0,100,0,1,0,0,0,B113B0331E3A2DE2E54EC89E55FBC21F279DB02187F2AC66C1D77161AAD3B830
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,adverse_no_profit,,,,2019-09-11,1,0,1,0,2,-0.274533,-0.011772,0,1.18,0,-0.274533,0.136983,0.380352,0.411516,-2.004139,-2.004139,0,100,0,1,0,0,0,4A49C5F3D215A5DFBDD85229A88506CF8CCCF4CC677D022250294EAF663C1FC7
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,adverse_no_profit,,,,2019-09-11,1,0,1,0,2,-0.274533,-0.011772,0,1.18,0,-0.274533,0.136983,0.380352,0.411516,-2.004139,-2.004139,0,100,0,1,0,0,0,2F4D5A6EA702021CC518BF727F3DF01B5D6622FB5812D22A597066281DD4EEE5
start_date_origin,triangle_v0_no_candidate_b,baseline,small_red_no_profit,,,,2019-09-12,1,0,1,0,1,-0.085447,-0.011772,0,1.18,0,-0.085447,0.004943,0.2401,0.09039,-17.286466,-17.286466,0,0,0,1,0,0,0,CA811725451D212C58F475E7D7830D71F6F8946C275BB43CC322A360029AB576
start_date_origin,triangle_v0_no_candidate_b,lock_1q_stop_adds,small_red_no_profit,,,,2019-09-12,1,0,1,0,1,-0.085447,-0.011772,0,1.18,0,-0.085447,0.004943,0.2401,0.09039,-17.286466,-17.286466,0,0,0,1,0,0,0,91C21592F808540FDC772EF744163D8E9CF34324949E8BEBACF0FCDB057FF522
start_date_origin,triangle_v0_no_candidate_b,trail_1q_0_5q,small_red_no_profit,,,,2019-09-12,1,0,1,0,1,-0.085447,-0.011772,0,1.18,0,-0.085447,0.004943,0.2401,0.09039,-17.286466,-17.286466,0,0,0,1,0,0,0,4D61960C22A5629FFFE2839038E31699EC61D4BAD60B99E50B5ED3549B8BD91E
start_date_origin,david_contra,trail_1q_0_5q,small_red_no_profit,,,,2019-05-30,5,0,5,0,5,-0.158187,-0.011761,0,1.18,0,-0.031637,0.051739,0.119366,0.083377,-0.611476,-3.202593,0,0,0,5,0,0,0,0683BD6F4D237AA2C48FA0EC89ED2F5131FB2D6FFC2D88AF420082DD8EB59B2C
start_date_origin,david_contra,protected_flatten_1q,adverse_no_profit,,,,2019-06-25,1,0,1,0,1,-0.210947,-0.011732,0,1.17,0,-0.210947,0.023118,0.210947,0.234065,-9.124795,-9.124795,0,100,0,1,0,0,0,76140D9F86F5B4FC0CC86B25D15F5485DA8988E8D439625FAAD962DA4DDCF81E
start_date_origin,david_contra,baseline,green_to_red_giveback,,,,2019-09-01,1,0,1,0,2,-0.19267,-0.011721,0,1.17,0,-0.19267,0.381351,0.377416,0.574021,-0.50523,-0.50523,100,100,1,0,100,0.374021,0.474021,D08CDE60C1E5AAC9B917C0BE4C9335DCA70B276EA528CAFC7EFD50E493491469
start_date_origin,triangle_v1_david_contra_extension,baseline,small_red_no_profit,,,,2019-06-12,2,0,2,0,2,-0.210881,-0.011712,0,1.17,0,-0.10544,0.065527,0.149238,0.170968,-1.609115,-8.038893,0,0,0,2,0,0,0,33204D1A0E280D1F5E027223BB486FE89329BFE7C03FD3C25C173D18D5A367F1
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,small_red_no_profit,,,,2019-06-12,2,0,2,0,2,-0.210881,-0.011712,0,1.17,0,-0.10544,0.065527,0.149238,0.170968,-1.609115,-8.038893,0,0,0,2,0,0,0,01B9E6D8CACDC9DFCF14424B9D0734FD402014D79A7C4718E2C0C85149DDAA24
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,small_red_no_profit,,,,2019-06-12,2,0,2,0,2,-0.210881,-0.011712,0,1.17,0,-0.10544,0.065527,0.149238,0.170968,-1.609115,-8.038893,0,0,0,2,0,0,0,05F86577AB94EF766CA4FA3202DBFFB55A71D33B5B42F778FB1C6DF1C1B9B4EC
start_date_origin,david_contra,baseline,adverse_no_profit,,,,2019-10-10,1,0,1,0,2,-0.212442,-0.011688,0,1.17,0,-0.212442,0.18394,0.370188,0.396382,-1.154953,-1.154953,0,100,0,1,0,0,0,BEA25C4F2A76074BF80485FA2A114A635977C33C57F734C4DAA7280E7F711450
start_date_origin,david_contra,lock_1q_stop_adds,adverse_no_profit,,,,2019-10-10,1,0,1,0,2,-0.212442,-0.011688,0,1.17,0,-0.212442,0.18394,0.370188,0.396382,-1.154953,-1.154953,0,100,0,1,0,0,0,CA099A9D8BAD343C33F2D010A858296395B839A117555E4F1441FC1FD90FDBB8
start_date_origin,david_contra,trail_1q_0_5q,adverse_no_profit,,,,2019-10-10,1,0,1,0,2,-0.212442,-0.011688,0,1.17,0,-0.212442,0.18394,0.370188,0.396382,-1.154953,-1.154953,0,100,0,1,0,0,0,BDA4F56BCDB9723F211CCF36113DA7FAABA4CBE5B88FBFF01697AE6741F57270
start_date_origin,david_contra,protected_flatten_1q,adverse_no_profit,,,,2019-10-10,1,0,1,0,2,-0.212442,-0.011688,0,1.17,0,-0.212442,0.18394,0.370188,0.396382,-1.154953,-1.154953,0,100,0,1,0,0,0,549D3DE23385CC9ECB2D43C348A1C5C438FAFCD5015B51FA2E023C1B68648BB0
start_date_origin,david_contra,trail_1q_0_5q,small_red_no_profit,,,,2019-10-09,2,0,2,0,2,-0.263866,-0.011682,0,1.17,0,-0.131933,0.055957,0.158023,0.18789,-2.357778,-2.327384,0,0,0,2,0,0,0,F951105E61442C3BEC748960CCBD19460393B1B9ADF316D59EB4E3059C200FD9
start_date_origin,triangle_v0_no_candidate_b,baseline,small_red_no_profit,,,,2019-08-02,1,0,1,0,1,-0.139493,-0.011668,0,1.17,0,-0.139493,0.102474,0.139493,0.241967,-1.361253,-1.361253,0,0,0,1,0,0,0,06EA40068AB09AF9BD81271E2B658E30546AC28870566503D1534E5EF195CD21
start_date_origin,triangle_v0_no_candidate_b,lock_1q_stop_adds,small_red_no_profit,,,,2019-08-02,1,0,1,0,1,-0.139493,-0.011668,0,1.17,0,-0.139493,0.102474,0.139493,0.241967,-1.361253,-1.361253,0,0,0,1,0,0,0,67E5FF9FC34747DD34F823CF74174E38D4DC91241B7411DB8175C4378F0C9045
start_date_origin,triangle_v0_no_candidate_b,trail_1q_0_5q,small_red_no_profit,,,,2019-08-02,1,0,1,0,1,-0.139493,-0.011668,0,1.17,0,-0.139493,0.102474,0.139493,0.241967,-1.361253,-1.361253,0,0,0,1,0,0,0,DE1DDD276FFEF7D755081F0DCFD4553C78DFC0DA5518D23F27E76E554A4E4B71
start_date_origin,david_contra,protected_flatten_1q,adverse_no_profit,,,,2019-09-17,1,0,1,0,2,-0.204299,-0.011652,0,1.17,0,-0.204299,0.019644,0.247481,0.223943,-10.400071,-10.400071,0,100,0,1,0,0,0,3A76E2F00D206119F0A66E1FB72A8ED050DCE863E9E2E138A6020A502F299B09
start_date_origin,triangle_v1_david_contra_extension,baseline,ugly_no_profit,,,,2019-12-16,1,0,1,0,2,-0.223101,-0.01164,0,1.16,0,-0.223101,0.191802,0.428616,0.414903,-1.163184,-1.163184,0,100,0,1,0,0,0,94ACA11BD241E31FD32D2716C8A8DD1FEE4D843C21142C93D6A8FF70D095C7E7
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,ugly_no_profit,,,,2019-12-16,1,0,1,0,2,-0.223101,-0.01164,0,1.16,0,-0.223101,0.191802,0.428616,0.414903,-1.163184,-1.163184,0,100,0,1,0,0,0,24F209AA5444CBE2440B2175D784BF6E092AB7ED7D9815F42BA33862E3275135
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,ugly_no_profit,,,,2019-12-16,1,0,1,0,2,-0.223101,-0.01164,0,1.16,0,-0.223101,0.191802,0.428616,0.414903,-1.163184,-1.163184,0,100,0,1,0,0,0,3857CC4090B5B3FCE52C74D1DC8795D6AD5C0B56BAB24A372A09359F8B7CA6C5
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,ugly_no_profit,,,,2019-12-16,1,0,1,0,2,-0.223101,-0.01164,0,1.16,0,-0.223101,0.191802,0.428616,0.414903,-1.163184,-1.163184,0,100,0,1,0,0,0,1E516612640BB97B017FA66D662F72C58830E9B25CCC798B6C293E979B7AB00F
start_date_origin,triangle_v1_david_contra_extension,baseline,small_red_no_profit,,,,2019-05-22,1,0,1,0,1,-0.113495,-0.011631,0,1.16,0,-0.113495,0,0.140696,0.113495,,,0,0,0,1,0,0,0,93A7F27BCBE585A8E8A0C133DCBD757AAA557118550ED3B21D16C3933FB7DEA5
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,small_red_no_profit,,,,2019-05-22,1,0,1,0,1,-0.113495,-0.011631,0,1.16,0,-0.113495,0,0.140696,0.113495,,,0,0,0,1,0,0,0,CC4A7636C55D0AD0ABF647CD0973EA16E8E44B44AD90C79EF9270BBEE919709E
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,small_red_no_profit,,,,2019-05-22,1,0,1,0,1,-0.113495,-0.011631,0,1.16,0,-0.113495,0,0.140696,0.113495,,,0,0,0,1,0,0,0,C9B8AAC605D53C035AC9417D53049941973A2482B4E73A7C487BB4153A0C52CC
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2020-01-03,1,0,1,0,2,-0.35841,-0.011613,0,1.16,0,-0.35841,0.108898,0.454432,0.467308,-3.291245,-3.291245,0,100,0,1,0,0,0,DA440C7C5EA80526E8217EB86745853E4149E0B59072327B130F14E56FD7C73B
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2020-01-03,1,0,1,0,2,-0.35841,-0.011613,0,1.16,0,-0.35841,0.108898,0.454432,0.467308,-3.291245,-3.291245,0,100,0,1,0,0,0,08190BDCB11066562EDD032AF6F08CA0731A65F4148501151304B740748B8900
