variant_id,pair,side,close_reason,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,expansion_fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,reset_ordinal_at_start,completed_reset_ordinal,max_fill_age_days,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDUSD,LONG,target,2020-01-06T10:20:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.002045,3.590004,-0.18,-0.101252,3.308752,-1.056901,1.002045,0,1,0.388889,1B20B194E41872DE0EBC334BB29871E9390CA4F6020449BE98255945574D772A
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDUSD,SHORT,target,2020-01-06T14:27:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,1.0007,3.590004,-0.24,0.011243,3.361247,-1.454789,1.0007,1,2,0.342361,C37742797BC3C800213C83EB835CF97B7DF2819022519F450ABE9AC5D4CD7660
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDUSD,SHORT,target,2020-01-07T06:00:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.185353,4.240004,-0.18,0.012833,4.072838,-0.598333,1.185353,2,3,0.647917,A58EDD0768B8A7950CBB03804118E286D83093A45176369ADEB57F64F2277F7F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDUSD,SHORT,target,2020-01-07T09:32:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.07997,3.85001,-0.18,0.002993,3.673003,-0.59191,1.07997,3,4,0.147222,1A837B97EE3FC6DB867432746AC1B56EAD791F4CD30A03C79B26F8879E117377
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDUSD,SHORT,target,2020-01-07T11:18:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.001544,3.560006,-0.18,0.001375,3.381381,-0.092778,1.001544,4,5,0.073611,6FAA7D5303E64C64B921B225FF8CC35A7B002547501DF54B237084F241AD235E
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDUSD,SHORT,target,2020-01-07T15:24:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.028458,3.65,-0.18,0.003701,3.473701,-0.329792,1.028458,5,6,0.170833,8EC856158E5BEED543A3EE70E9214A3F888EBA80D7B9392E6EF099BEC819DCB5
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDUSD,SHORT,target,2020-01-07T23:48:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.038523,3.680005,-0.18,0.007056,3.507061,-0.254143,1.038523,6,7,0.35,F66FDC24A616FB3FD7CE7D6475B4A4AD38E1C435CDA9069D9953DFD63A07999A
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDUSD,SHORT,target,2020-01-08T13:25:00.000Z,2020-01-06T00:00:00.000Z,5,4,0,1.04237,3.699995,-0.3,0.026243,3.426238,-2.824577,1.04237,7,8,0.567361,45860D2E9799E429BEE6B909F62C75A442B35CB69ABB35AEFFB2E528D58FDF00
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDUSD,SHORT,target,2020-01-09T09:09:00.000Z,2020-01-06T00:00:00.000Z,5,3,1,1.025208,3.640003,-0.3,0.033542,3.373545,-2.079426,1.025208,8,9,0.822222,69021D60C53D951768ECE1FEBB632B40425E7EDAD08F193A7BD08CBAECA0D7A8
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDUSD,LONG,target,2020-01-10T15:59:00.000Z,2020-01-06T00:00:00.000Z,16,15,0,1.42438,4.81999,-0.96,-5.035349,-1.175359,-24.043996,1.42438,1,2,4.235417,B1433476B35168FF8C764A15BB0BFFE8A7B6970E9FF24EFEC853217DC00FF5FF
RAW_GRID_T100_S020_GATE90_RAW_BOTH,CADCHF,SHORT,target,2020-01-07T13:56:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.036531,4.571561,-0.18,0.038764,4.430325,-0.771239,1.036531,0,1,1.538889,AE5E05CFCEFB765B9D5829CA4EFA09F6E81176C16BA7FEFEDBE3B50BE7F12958
RAW_GRID_T100_S020_GATE90_RAW_BOTH,CADCHF,SHORT,target,2020-01-08T00:15:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.008741,4.453484,-0.18,0.008604,4.282088,-0.477534,1.008741,1,2,0.429861,2255E1A8A7AEE49BA6FA8EB89A2BE3542D983F930C657E07B10AF784D1750D0D
RAW_GRID_T100_S020_GATE90_RAW_BOTH,CADCHF,LONG,target,2020-01-08T02:16:00.000Z,2020-01-06T00:00:00.000Z,6,5,0,1.069134,4.691915,-0.36,-0.581913,3.750002,-3.970903,1.069134,0,1,2.052778,3E3FF3C8BFC1E51B48C9875A396B332464FB3AAD9633152C40EFF7AECD88D3E0
RAW_GRID_T100_S020_GATE90_RAW_BOTH,CADCHF,SHORT,target,2020-01-08T14:50:00.000Z,2020-01-06T00:00:00.000Z,5,4,0,1.093413,4.824136,-0.3,0.027417,4.551553,-2.840512,1.093413,2,3,0.607639,21EA75E565EA3F418586FEE36266CD3E59605FE7E55F45A3631AA4C97DBB84AF
RAW_GRID_T100_S020_GATE90_RAW_BOTH,CADCHF,LONG,target,2020-01-08T16:53:00.000Z,2020-01-06T00:00:00.000Z,5,3,1,1.20768,5.29269,-0.3,-0.159201,4.833488,-2.349657,1.20768,1,2,0.609028,8EB9905ABE271FC885709A2C4DB71314F9FFB3693B700444D650C4D1BDD557A7
RAW_GRID_T100_S020_GATE90_RAW_BOTH,CADCHF,SHORT,target,2020-01-09T13:20:00.000Z,2020-01-06T00:00:00.000Z,5,3,1,1.006559,4.430698,-0.3,0.040132,4.17083,-1.954777,1.006559,3,4,0.9375,159403299188E9ACA538BFC5AD3FC71DF87648762C9AA5A25C91A374860491F2
RAW_GRID_T100_S020_GATE90_RAW_BOTH,CADCHF,SHORT,target,2020-01-09T15:50:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.010987,4.427954,-0.18,0.002132,4.250085,-0.02826,1.010987,4,5,0.104167,4AF538DB933E35399B20CF95EC7AF3095838C6096264E29C63DD10AFB11A57F0
